appid,title_old,rank_old
4704690,MECCHA CHAMELEON,85
2866670,NBA THE RUN,544
3261450,Tangerine Antarctic,970
3500880,Tavern Talk Stories: Dreamwalker,1046
3700980,How to Make an Atomic Bomb in Your Garden,2857
2194090,Subspace Hunter Legacy,2992
2844340,Clever Girls,2994
3441510,Egypt,2995
2351990,Anseion - Fantasy MMORPG,2997
1601320,Leshy,2998
3137450,ROOST,2999
4654270,Idol Manager: Virtual Venture,3000
