appid,title_old,title_new,rank_old,rank_new,rank_delta,abs_rank_delta,movement_type,spike_type,price_text_old,price_text_new,price_changed,release_text_old,release_text_new,release_changed
4661070,HANDS OVER,HANDS OVER,1925,1714,211,211,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
3435610,Exark,Exark,2972,2838,134,134,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,Q2 2026,Q2 2026,False
3299450,Calame,Calame,2986,2868,118,118,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
4450620,GRAIN ROT,GRAIN ROT,1903,1788,115,115,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
4731620,Fortune Mill,Fortune Mill,1749,1636,113,113,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jun 2, 2026","Jun 2, 2026",False
4418080,False Echo,False Echo,2136,2040,96,96,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
4144510,Freefall '95,Freefall '95,2711,2615,96,96,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jun 1, 2026","Jun 1, 2026",False
3352140,Satellite Odyssey: Jupiter,Satellite Odyssey: Jupiter,2539,2445,94,94,up,upward_spike,Free,Free,False,2027,2027,False
3977340,Poly Fighter,Poly Fighter,2762,2676,86,86,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
4678470,The Magician's Hand,The Magician's Hand,2189,2115,74,74,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
2433560,Meadgard,Meadgard,2040,1976,64,64,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,Q4 2026,Q4 2026,False
4096880,Raji: Kaliyuga,Raji: Kaliyuga,2222,2160,62,62,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
4594150,"Sir, We Have an Orc Problem","Sir, We Have an Orc Problem",1281,1223,58,58,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4512570,A Game About Chopping Trees,A Game About Chopping Trees,2796,2738,58,58,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
2249060,Edenfall: Legacy of the First Wardens,Edenfall: Legacy of the First Wardens,2403,2346,57,57,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
3460960,Echograph,Echograph,1936,1882,54,54,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
2217470,Wilderings: The Lost Spring,Wilderings: The Lost Spring,2183,2129,54,54,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
3938440,Twinkle’s Galactic Tour,Twinkle’s Galactic Tour,2274,2221,53,53,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4643090,The NOexistenceN of Lilith,The NOexistenceN of Lilith,2949,2900,49,49,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 16, 2026","Jul 16, 2026",False
3809080,Never Wither,Never Wither,1699,1650,49,49,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
3847920,Wild n Chill,Wild n Chill,863,815,48,48,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
1525290,OddFauna : Secret of the Terrabeast,OddFauna : Secret of the Terrabeast,1937,1892,45,45,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jun 2, 2026","Jun 2, 2026",False
2699230,Grim Dawn - Fangs of Asterkarn,Grim Dawn - Fangs of Asterkarn,979,938,41,41,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 23, 2026","Jul 23, 2026",False
4369490,Soulbound: Online,Soulbound: Online,1261,1220,41,41,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
4186890,Kitman,Kitman,1104,1064,40,40,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,Q4 2026,Q4 2026,False
4686110,Agents 404,Agents 404,1152,1112,40,40,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
3280240,Nailcrown,Nailcrown,2557,2518,39,39,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
2654990,Mythic Love: Iberian Legends,Mythic Love: Iberian Legends,2749,2711,38,38,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jun 18, 2026","Jun 18, 2026",False
4218620,Double Dealers,Double Dealers,2517,2479,38,38,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
3708070,Campsite Hustle! - Management Simulator,Campsite Hustle! - Management Simulator,2083,2048,35,35,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jun 2, 2026","Jun 2, 2026",False
3265290,Swan Song,Swan Song,2705,2670,35,35,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jun 4, 2026","Jun 4, 2026",False
2938870,Maseylia : Echoes of the Past,Maseylia : Echoes of the Past,2268,2235,33,33,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jun 19, 2026","Jun 19, 2026",False
4328840,Tideborne Haven,Tideborne Haven,1639,1607,32,32,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
1722800,Colossus - Eternal Blight,Colossus - Eternal Blight,2903,2871,32,32,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4423270,Takeover 2,Takeover 2,2935,2904,31,31,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 10, 2026","Sep 10, 2026",False
3886200,BrokenLore: DON’T LIE,BrokenLore: DON’T LIE,2145,2114,31,31,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4657920,War Fantasy,War Fantasy,1900,1869,31,31,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
3922560,Rural Cat Trails,Rural Cat Trails,1805,1774,31,31,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4244460,Sealbreakers,Sealbreakers,1908,1878,30,30,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
2071630,ExpressLane,ExpressLane,2280,2250,30,30,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
2536140,Red Dust Colony,Red Dust Colony,2833,2803,30,30,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
4024450,From Ruins – A Detective Adventure,From Ruins – A Detective Adventure,2871,2841,30,30,up,upward_spike,Free,Free,False,2027,2027,False
4704920,Prison Pocket Patrol,Prison Pocket Patrol,2462,2434,28,28,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
4435490,Call of Duty®: Modern Warfare® 4,Call of Duty®: Modern Warfare® 4,565,538,27,27,up,upward_spike,$69.99,$69.99,False,"Oct 22, 2026","Oct 22, 2026",False
1439270,Full Circle,Full Circle,1450,1423,27,27,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4212480,Ragnarok: The New World,Ragnarok: The New World,1630,1604,26,26,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
3720330,Infinite Alliance,Infinite Alliance,1732,1706,26,26,up,upward_spike,Free,Free,False,2026,2026,False
3833730,General Practice,General Practice,2975,2949,26,26,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
3510740,Normal Golf Game,Normal Golf Game,2328,2303,25,25,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
1876420,Northward,Northward,2686,2661,25,25,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4660170,Witch Shop Simulator,Witch Shop Simulator,2961,2936,25,25,up,upward_spike,Free,Free,False,Q3 2026,Q3 2026,False
3986670,YOU ARE THE MONSTER,YOU ARE THE MONSTER,2422,2398,24,24,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jun 18, 2026","Jun 18, 2026",False
3788160,Terminal War,Terminal War,2193,2169,24,24,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
3722130,Indigo Park: Chapter 2,Indigo Park: Chapter 2,2029,2005,24,24,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4167200,UN:Me,UN:Me,1701,1677,24,24,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
4491360,The 7th Guest Remake,The 7th Guest Remake,1552,1528,24,24,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jun 4, 2026","Jun 4, 2026",False
4414560,CORDURA,CORDURA,1242,1219,23,23,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4138590,Gospel of Steel,Gospel of Steel,2936,2913,23,23,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4048520,HAELE 3D - Pose Studio Max - Anatomy Drawing References,HAELE 3D - Pose Studio Max - Anatomy Drawing References,1005,984,21,21,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,Q4 2026,Q4 2026,False
4364910,Ruins of Dawn,Ruins of Dawn,2302,2281,21,21,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
3762660,Trials Survivors,Trials Survivors,2495,2474,21,21,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jun 8, 2026","Jun 8, 2026",False
1878730,Terror: Endless Night,Terror: Endless Night,2578,2557,21,21,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4406280,the cabin game,the cabin game,2654,2633,21,21,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
4094350,Online: 404,Online: 404,638,618,20,20,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,July 2026,July 2026,False
4317790,Last Pirates: Die Together,Last Pirates: Die Together,1287,1267,20,20,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,Q3 2026,Q3 2026,False
4656700,Papa's Mocharia Deluxe,Papa's Mocharia Deluxe,1636,1616,20,20,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jun 2, 2026","Jun 2, 2026",False
3897090,Temple Maker 64,Temple Maker 64,2589,2569,20,20,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
2640750,NightFall Shade,NightFall Shade,2668,2648,20,20,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
3932580,Diorama Break,Diorama Break,2778,2758,20,20,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
3564340,Hold Your King,Hold Your King,2836,2816,20,20,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jun 10, 2026","Jun 10, 2026",False
