appid,title_old,rank_old
4086760,Arcane Merchant,1263
2846530,BrokenLore: FOLLOW,1559
3200290,Sister Ray,1589
1883830,Directorate Novitiate,1725
3740010,Underchoice,2126
2900050,Lost in Art: a Miniature Realm,2621
4304930,Chef Knight,2660
3353390,Starforged Legacy,2941
