appid,title_old,title_new,rank_old,rank_new,rank_delta,abs_rank_delta,movement_type,spike_type,price_text_old,price_text_new,price_changed,release_text_old,release_text_new,release_changed
3749720,The Division Resurgence,The Division Resurgence,670,589,81,81,up,upward_spike,Free,Free,False,"Aug 5, 2026","Aug 5, 2026",False
4687860,Guns and Dragons,Guns and Dragons,1000,945,55,55,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
2957360,NIGHTMARE OPERATOR,NIGHTMARE OPERATOR,446,413,33,33,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
782260,Rogue Eclipse,Rogue Eclipse,1024,991,33,33,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 7, 2026","Aug 7, 2026",False
2665250,Rancher: A new life,Rancher: A new life,1103,1072,31,31,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 6, 2026","Aug 6, 2026",False
3423990,Frozen Ship,Frozen Ship,746,717,29,29,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 7, 2026","Aug 7, 2026",False
4438080,Call It a Day,Call It a Day,1161,1133,28,28,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,September 2026,September 2026,False
4928450,Grand Theft Timeline,Grand Theft Timeline,782,755,27,27,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,Q4 2026,Q4 2026,False
4067370,Prospice: Anomalous Logistics,Prospice: Anomalous Logistics,947,920,27,27,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4017880,ANOMALITH,ANOMALITH,862,839,23,23,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Oct 28, 2026","Oct 28, 2026",False
2660230,Kill The Shadow,Kill The Shadow,594,572,22,22,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 4, 2026","Aug 4, 2026",False
881940,Guns 'n Goblins,Guns 'n Goblins,489,468,21,21,up,upward_spike,Free,Free,False,Q2 2027,Q2 2027,False
2212910,Expeditions: Samurai,Expeditions: Samurai,589,568,21,21,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 7, 2026","Aug 7, 2026",False
