snapshot_id,captured_at_utc,rank,appid,title,release_text,price_text,game_url,page_number,position_on_page,source_url,discount_text,review_summary,image_url,platforms,tags_raw
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,539,1624930,Ad Mortem,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1624930/Ad_Mortem/,22,14,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=22,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,540,3107870,Highland Keep,Coming soon,Free,https://store.steampowered.com/app/3107870/Highland_Keep/,22,15,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=22,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,541,3694600,Humblets,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3694600/Humblets/,22,16,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=22,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,542,3015820,To Kill a God,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3015820/To_Kill_a_God/,22,17,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=22,,,,"win,linux",
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,543,1149450,Tree of Life 2,Coming soon,Free,https://store.steampowered.com/app/1149450/Tree_of_Life_2/,22,18,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=22,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,544,3115870,TrophyRC,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3115870/TrophyRC/,22,19,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=22,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,545,4119090,The Daughter,Coming soon,Free,https://store.steampowered.com/app/4119090/The_Daughter/,22,20,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=22,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,546,974480,Echoes of Mystralia,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/974480/Echoes_of_Mystralia/,22,21,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=22,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,547,4121170,Fears to Fathom® - Scratch Creek,June 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/4121170/Fears_to_Fathom__Scratch_Creek/,22,22,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=22,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,548,3883910,La Divina Commedia,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3883910/La_Divina_Commedia/,22,23,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=22,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,549,3058660,HARK THE GHOUL,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3058660/HARK_THE_GHOUL/,22,24,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=22,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,550,3183480,HYPERFUNK,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3183480/HYPERFUNK/,22,25,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=22,,,,"win,linux",
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,551,3989960,Frog Sqwad 🐸,June 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3989960/Frog_Sqwad/,23,1,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=23,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,552,3606970,Brass Rain,December 2026,Free,https://store.steampowered.com/app/3606970/Brass_Rain/,23,2,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=23,,,,"win,mac",
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,553,2915730,Travelling At Night,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2915730/Travelling_At_Night/,23,3,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=23,,,,"win,mac,linux",
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,554,4518240,Commie Bobrs,Coming soon,Free,https://store.steampowered.com/app/4518240/Commie_Bobrs/,23,4,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=23,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,555,2522120,Airframe Ultra,Coming soon,Free,https://store.steampowered.com/app/2522120/Airframe_Ultra/,23,5,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=23,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,556,2468200,DDoD,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2468200/DDoD/,23,6,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=23,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,557,3631230,CastleMiner Z : Resurrection,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3631230/CastleMiner_Z__Resurrection/,23,7,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=23,,,,"win,mac,linux",
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,558,2614370,Mr. Nomad,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2614370/Mr_Nomad/,23,8,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=23,,,,"win,mac",
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,559,3405880,MR DONALD,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3405880/MR_DONALD/,23,9,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=23,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,560,4317690,Crimson Moon,Coming soon,Free,https://store.steampowered.com/app/4317690/Crimson_Moon/,23,10,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=23,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,561,3448650,Aliens: Fireteam Elite 2,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3448650/Aliens_Fireteam_Elite_2/,23,11,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=23,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,562,3767660,Embers of the Uncrowned,Coming soon,Free,https://store.steampowered.com/app/3767660/Embers_of_the_Uncrowned/,23,12,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=23,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,563,3176500,Wizard Cats,Coming soon,Free,https://store.steampowered.com/app/3176500/Wizard_Cats/,23,13,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=23,,,,"win,mac",
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,564,3787050,It Works: Electronics Repair Simulator,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3787050/It_Works_Electronics_Repair_Simulator/,23,14,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=23,,,,win,
