appid,title_old,rank_old
4148930,F1® 25: 2026 Season Pack,533
4051310,Blood West: Scavengers,1291
3299010,External,2202
4409870,Slots & Diapers,2710
4024450,From Ruins – A Detective Adventure,2743
3503790,PROHIBEAST,2753
2551590,Section Six Requiem,2997
2829050,东方夜雀食堂动画版 第一话 - 最强的是谁！？,2998
3027810,Touhou Infinite Nocturne,2999
