appid,title_old,rank_old
4260530,Rina's Undercover Train Operation,1072
3387300,Lost Ruins of Arnak,2422
2364190,METRO PENGUIN EUTOPIA,2998
4466790,Puerto Rico Racing: La Fiebre,2999
2938980,Unfriendly Friend,3000
