appid,title_old,title_new,rank_old,rank_new,rank_delta,abs_rank_delta,movement_type,spike_type,price_text_old,price_text_new,price_changed,release_text_old,release_text_new,release_changed
3847920,Wild n Chill,Wild n Chill,2038,1373,665,665,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
3595450,Object Impermanence,Object Impermanence,2013,1370,643,643,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,Q3 2026,Q3 2026,False
2699230,Grim Dawn - Fangs of Asterkarn,Grim Dawn - Fangs of Asterkarn,1935,1434,501,501,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 23, 2026","Jul 23, 2026",False
4435490,Call of Duty®: Modern Warfare® 4,Call of Duty®: Modern Warfare® 4,1304,953,351,351,up,upward_spike,$69.99,$69.99,False,"Oct 22, 2026","Oct 22, 2026",False
3922560,Rural Cat Trails,Rural Cat Trails,2361,2070,291,291,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
1439270,Full Circle,Full Circle,2119,1838,281,281,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
3219030,Planet Zoo 2,Planet Zoo 2,769,590,179,179,up,upward_spike,$49.99,$49.99,False,"Oct 13, 2026","Oct 13, 2026",False
2287370,Anima Song from the Abyss,Anima Song from the Abyss,2288,2185,103,103,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
4105540,Fossil Quest,Fossil Quest,2449,2346,103,103,up,upward_spike,Free,Free,False,Q1 2027,Q1 2027,False
4418080,False Echo,False Echo,2551,2448,103,103,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
2345430,Escape From Crimson Manor: Trapped Together,Escape From Crimson Manor: Trapped Together,2540,2444,96,96,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"May 29, 2026","May 29, 2026",False
3583670,Where the forest ends,Where the forest ends,2611,2516,95,95,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"May 31, 2026","May 31, 2026",False
4657920,War Fantasy,War Fantasy,2546,2456,90,90,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
3720330,Infinite Alliance,Infinite Alliance,2077,1991,86,86,up,upward_spike,Free,Free,False,2026,2026,False
4664240,Hard Worker,Hard Worker,1407,1334,73,73,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
1876420,Northward,Northward,2919,2850,69,69,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
3722130,Indigo Park: Chapter 2,Indigo Park: Chapter 2,2410,2342,68,68,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4094350,Online: 404,Online: 404,949,883,66,66,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,July 2026,July 2026,False
3562200,Cloudscrapers,Cloudscrapers,2000,1935,65,65,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,Q3 2026,Q3 2026,False
2784920,Infinity Knights: Xross,Infinity Knights: Xross,2459,2397,62,62,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
