appid,title_old,title_new,rank_old,rank_new,rank_delta,abs_rank_delta,movement_type,spike_type,price_text_old,price_text_new,price_changed,release_text_old,release_text_new,release_changed
4468030,OFFBEAT,OFFBEAT,1188,1017,171,171,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 22, 2026","Jul 22, 2026",False
4282500,hololive Dreams,hololive Dreams,1189,1128,61,61,up,upward_spike,Free,Free,False,"Jul 22, 2026",Coming soon,True
3669200,Guildrun,Guildrun,446,402,44,44,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
2433630,The Left Behind,The Left Behind,1046,1021,25,25,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 27, 2026","Jul 27, 2026",False
3419080,The Regreening,The Regreening,1068,1046,22,22,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
4369130,Chop Chop Inc.,Chop Chop Inc.,625,607,18,18,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 7, 2026","Aug 7, 2026",False
1208170,Samurai: Ronin's Path,Samurai: Ronin's Path,653,636,17,17,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 21, 2026","Jul 21, 2026",False
2939790,Lunarium,Lunarium,1030,1015,15,15,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 28, 2026","Jul 28, 2026",False
4836540,Company of Heroes 3: Final Stand,Company of Heroes 3: Final Stand,1133,1118,15,15,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 29, 2026","Jul 29, 2026",False
3322630,Culdcept BEGINS,Culdcept BEGINS,1180,1165,15,15,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,Q4 2026,Q4 2026,False
2660230,Kill The Shadow,Kill The Shadow,782,768,14,14,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 4, 2026","Aug 4, 2026",False
4294490,"KOTAMON: My Sis Found A Super-Rare Card In Her Cereal Box, So I Became A Garbage Man To Find The Entire Collection And Earn $1,000,000","KOTAMON: My Sis Found A Super-Rare Card In Her Cereal Box, So I Became A Garbage Man To Find The Entire Collection And Earn $1,000,000",825,812,13,13,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 20, 2026","Aug 20, 2026",False
2212910,Expeditions: Samurai,Expeditions: Samurai,860,847,13,13,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 7, 2026","Aug 7, 2026",False
3714000,Rogue Carrier,Rogue Carrier,907,894,13,13,up,none,Free,Free,False,Coming soon,Coming soon,False
3511540,Veil of Ashes,Veil of Ashes,545,533,12,12,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
3555780,Bookbinding – Dark Cozy Sim,Bookbinding – Dark Cozy Sim,925,913,12,12,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 24, 2026","Jul 24, 2026",False
247970,Korea. IL-2 Series,Korea. IL-2 Series,718,707,11,11,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 4, 2026","Aug 4, 2026",False
4074010,"Dig, Dig, Die","Dig, Dig, Die",819,808,11,11,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 6, 2026","Aug 6, 2026",False
3423990,Frozen Ship,Frozen Ship,967,956,11,11,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 7, 2026","Aug 7, 2026",False
3894850,Nothing To Declare,Nothing To Declare,1029,1018,11,11,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 25, 2026","Jul 25, 2026",False
4324480,Dirty Business,Dirty Business,445,435,10,10,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 22, 2026","Jul 22, 2026",False
2819470,Aquapark Tycoon,Aquapark Tycoon,786,776,10,10,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 22, 2026","Jul 22, 2026",False
2191280,Gurei,Gurei,852,842,10,10,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 23, 2026","Jul 23, 2026",False
2593340,Wonderia,Wonderia,1162,1152,10,10,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 22, 2026","Jul 22, 2026",False
1553260,Scarlet Deer Inn,Scarlet Deer Inn,485,476,9,9,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 21, 2026","Jul 21, 2026",False
4651830,CINDER CITY,CINDER CITY,669,660,9,9,up,none,Free,Free,False,Coming soon,Coming soon,False
3837350,Staffer Retro : A Supernatural Mystery Quest,Staffer Retro : A Supernatural Mystery Quest,1070,1061,9,9,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 22, 2026","Jul 22, 2026",False
