appid,title_old,title_new,rank_old,rank_new,rank_delta,abs_rank_delta,movement_type,spike_type,price_text_old,price_text_new,price_changed,release_text_old,release_text_new,release_changed
4393700,Elderfeast,Elderfeast,1288,1198,90,90,up,upward_spike,Free,Free,False,2027,2027,False
3080520,Farsight,Farsight,1455,1391,64,64,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
2593290,Dragon's Dogma 2: Dark Arisen Expansion,Dragon's Dogma 2: Dark Arisen Expansion,1097,1059,38,38,up,upward_spike,$29.99,$29.99,False,"Oct 8, 2026","Oct 8, 2026",False
4859110,Horn Of Africa,Horn Of Africa,1183,1151,32,32,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
4533250,GrassChopper,GrassChopper,1025,996,29,29,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
3846900,Sword Sage: Awakening,Sword Sage: Awakening,1290,1263,27,27,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
4745600,Motorsport Manager 2,Motorsport Manager 2,1121,1097,24,24,up,upward_spike,Free,Free,False,2027,2027,False
4012150,BREKEKEKEX,BREKEKEKEX,1257,1233,24,24,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4119710,Give Us A Sign,Give Us A Sign,1406,1382,24,24,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
2743290,Lazy River,Lazy River,1431,1408,23,23,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4123070,MonCraft 199X,MonCraft 199X,1329,1308,21,21,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
2561630,Moonfrost,Moonfrost,1495,1475,20,20,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
