appid,title_old,title_new,rank_old,rank_new,rank_delta,abs_rank_delta,movement_type,spike_type,price_text_old,price_text_new,price_changed,release_text_old,release_text_new,release_changed
3983860,Nightwater,Nightwater,2925,2519,406,406,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,Q3 2026,Q3 2026,False
4824220,Meltdown Crew,Meltdown Crew,2686,2462,224,224,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
3946810,The seven days i spent with you,The seven days i spent with you,2080,1954,126,126,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jun 17, 2026","Jun 17, 2026",False
4183580,Stationbreak,Stationbreak,2060,1941,119,119,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
3765010,Forensics: Crime Scene Detective,Forensics: Crime Scene Detective,2371,2267,104,104,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 13, 2026","Jul 13, 2026",False
4293910,XenoFeels,XenoFeels,1226,1124,102,102,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
3710560,Protocol: Terminate,Protocol: Terminate,2563,2468,95,95,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4423270,Takeover 2,Takeover 2,2811,2721,90,90,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 10, 2026","Sep 10, 2026",False
3749720,The Division Resurgence,The Division Resurgence,2737,2663,74,74,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
3936610,Monopoly: Star Wars™ Heroes vs. Villains,Monopoly: Star Wars™ Heroes vs. Villains,2825,2751,74,74,up,upward_spike,$29.99,$29.99,False,"Jun 30, 2026","Jun 30, 2026",False
3975500,Poem of the Starherd,Poem of the Starherd,2852,2780,72,72,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jun 19, 2026","Jun 19, 2026",False
3339080,Wyrmspan,Wyrmspan,2778,2709,69,69,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
4294490,"KOTAMON: My Sis Found A Super-Rare Card In Her Cereal Box, So I Became A Garbage Man To Find The Entire Collection And Earn $1,000,000","KOTAMON: My Sis Found A Super-Rare Card In Her Cereal Box, So I Became A Garbage Man To Find The Entire Collection And Earn $1,000,000",2533,2466,67,67,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
1818470,Desolation Seed,Desolation Seed,2808,2742,66,66,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jun 22, 2026","Jun 22, 2026",False
4267870,Washington Prime,Washington Prime,1674,1609,65,65,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
3488690,Vision Quench,Vision Quench,2847,2783,64,64,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
4644870,Green Mist over Portland,Green Mist over Portland,2629,2567,62,62,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,Q4 2026,Q4 2026,False
2433630,The Left Behind,The Left Behind,2710,2650,60,60,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 27, 2026","Jul 27, 2026",False
3975750,The Gate Must Stand,The Gate Must Stand,2624,2564,60,60,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jun 18, 2026","Jun 18, 2026",False
4225250,DarkBazaar,DarkBazaar,2221,2162,59,59,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,Q3 2026,Q3 2026,False
4252830,Type or Die,Type or Die,2921,2863,58,58,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jun 25, 2026","Jun 25, 2026",False
3392490,Moon River,Moon River,2448,2391,57,57,up,upward_spike,Free,Free,False,"Jun 19, 2026","Jun 19, 2026",False
4639050,Battle Queen,Battle Queen,2703,2646,57,57,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
4138920,Aliya: Timelink2 Dawn,Aliya: Timelink2 Dawn,2334,2278,56,56,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
2431080,Blood Dungeon,Blood Dungeon,2914,2858,56,56,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
3574020,Ramen Simulator,Ramen Simulator,2947,2892,55,55,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jun 22, 2026","Jun 22, 2026",False
4353630,Summer Sisters,Summer Sisters,1690,1636,54,54,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jun 19, 2026","Jun 19, 2026",False
4754550,Medieval Dynasty - The Backwood,Medieval Dynasty - The Backwood,1942,1892,50,50,up,upward_spike,Free,Free,False,2027,2027,False
2695710,God For A Day,God For A Day,1598,1549,49,49,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jun 16, 2026","Jun 16, 2026",False
4004820,FreeStyle Football 2,FreeStyle Football 2,2037,1989,48,48,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,Q4 2026,Q4 2026,False
3359110,Total Victory: World Conflict 1939-1945,Total Victory: World Conflict 1939-1945,2873,2825,48,48,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 1, 2026","Sep 1, 2026",False
4421670,The Kingsward,The Kingsward,2207,2160,47,47,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
2523380,Red Kiss,Red Kiss,1954,1907,47,47,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
2872600,Colonies of The Remnant,Colonies of The Remnant,2771,2725,46,46,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 10, 2026","Jul 10, 2026",False
4018020,Angels Online Global,Angels Online Global,2910,2864,46,46,up,upward_spike,Free,Free,False,"Jun 23, 2026","Jun 23, 2026",False
4117730,Slayblade,Slayblade,1123,1078,45,45,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
3265840,BioEden,BioEden,2410,2365,45,45,up,upward_spike,$19.99,$19.99,False,"Sep 3, 2026","Sep 3, 2026",False
4059000,Cozy Builder,Cozy Builder,2446,2401,45,45,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
4421010,Bills Must Be Paid,Bills Must Be Paid,2456,2411,45,45,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 29, 2026","Jul 29, 2026",False
4377480,Burn-9,Burn-9,2934,2889,45,45,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
3327430,Carcass Clad,Carcass Clad,612,568,44,44,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
