appid,query,video_id,url,title,contents_preview,published_at,date_classification,evidence_type
4452700,"""STAGE TOUR"" trailer",9bwFovw18C0,https://www.youtube.com/watch?v=9bwFovw18C0,Stage Tour - Official Release Date Trailer | gamescom 2026,"Stage Tour will officially be released on on December 10, 2026. In this music game, there are over 90 licensed songs, 180+ ...",2026-08-25T19:32:16+00:00,inside_spike_window,youtube_video
4452700,"""STAGE TOUR"" trailer",xU-qK6FyUoM,https://www.youtube.com/watch?v=xU-qK6FyUoM,Stage Tour - Official Launch Date Trailer,Pre-order game & hardware bundles now at https://stagetour.com. ⭐ Wishlist now on Steam & select platforms. *Build your band ...,2026-08-25T19:20:42+00:00,inside_spike_window,youtube_video
4452700,"""STAGE TOUR"" trailer",MeaRKS-unlc,https://www.youtube.com/watch?v=MeaRKS-unlc,Stage Tour World Premiere Trailer | gamescom Opening Night Live 2026,"Watch the Stage Tour World Premiere Trailer from gamescom Opening Night Live 2026 in Cologne, Germany with host Geoff ...",2026-08-25T19:25:03+00:00,inside_spike_window,youtube_video
4452700,"""STAGE TOUR"" trailer",ZRCofG0tihc,https://www.youtube.com/watch?v=ZRCofG0tihc,The Importance of Stage Tour,"Get 5% off your entire order at CRKD with code DANROCK: http://crkd.gg/danrock My video/gaming equipment, if you're curious: ...",2026-08-26T00:37:21+00:00,inside_extended_window,youtube_video
4452700,"""STAGE TOUR"" trailer",jl9R6w7wHc0,https://www.youtube.com/watch?v=jl9R6w7wHc0,Stage Tour - Launch Date Trailer | PS5 Games,"https://store.playstation.com/concept/10019110 Stage Tour launches December 10, 2026 on PlayStation®5. Build your band, hit ...",2026-08-25T20:09:27+00:00,inside_spike_window,youtube_video
4452700,"""STAGE TOUR"" gameplay",9bwFovw18C0,https://www.youtube.com/watch?v=9bwFovw18C0,Stage Tour - Official Release Date Trailer | gamescom 2026,"Stage Tour will officially be released on on December 10, 2026. In this music game, there are over 90 licensed songs, 180+ ...",2026-08-25T19:32:16+00:00,inside_spike_window,youtube_video
4452700,"""STAGE TOUR"" gameplay",RNFJ2MBuptI,https://www.youtube.com/watch?v=RNFJ2MBuptI,Stage Tour Backstage: Official Deep Dive,"Pre-order game & hardware bundles now at https://stagetour.com. ⭐ Wishlist now on Steam & select platforms. Join Wyatt, Jake ...",2026-08-25T21:00:06+00:00,inside_spike_window,youtube_video
4452700,"""STAGE TOUR"" gameplay",xU-qK6FyUoM,https://www.youtube.com/watch?v=xU-qK6FyUoM,Stage Tour - Official Launch Date Trailer,Pre-order game & hardware bundles now at https://stagetour.com. ⭐ Wishlist now on Steam & select platforms. *Build your band ...,2026-08-25T19:20:42+00:00,inside_spike_window,youtube_video
4452700,"""STAGE TOUR"" gameplay",MeaRKS-unlc,https://www.youtube.com/watch?v=MeaRKS-unlc,Stage Tour World Premiere Trailer | gamescom Opening Night Live 2026,"Watch the Stage Tour World Premiere Trailer from gamescom Opening Night Live 2026 in Cologne, Germany with host Geoff ...",2026-08-25T19:25:03+00:00,inside_spike_window,youtube_video
4452700,"""STAGE TOUR"" gameplay",4LwvzQVHpso,https://www.youtube.com/watch?v=4LwvzQVHpso,Stage Tour - Official Reveal Trailer | IGN Fan Fest 2026,"Build your band. Pick your style. Own the stage. Step into the spotlight with Stage Tour, a modern rhythm-action game from ...",2026-02-26T19:31:48+00:00,outside_window,youtube_video
4452700,"""STAGE TOUR"" demo",4LwvzQVHpso,https://www.youtube.com/watch?v=4LwvzQVHpso,Stage Tour - Official Reveal Trailer | IGN Fan Fest 2026,"Build your band. Pick your style. Own the stage. Step into the spotlight with Stage Tour, a modern rhythm-action game from ...",2026-02-26T19:31:48+00:00,outside_window,youtube_video
4452700,"""STAGE TOUR"" demo",O7GeG7fywJU,https://www.youtube.com/watch?v=O7GeG7fywJU,Stage Tour Official Developer Spotlight - IGN Live 2026,Crank the volume and take a deeper look at Stage Tour with the latest Developer Spotlight Trailer from RedOctane Games.,2026-06-07T21:26:24+00:00,outside_window,youtube_video
4452700,"""STAGE TOUR"" demo",E8KPFWvNn9A,https://www.youtube.com/watch?v=E8KPFWvNn9A,Stage Tour - My Honest Thoughts,"Get 5% off of EVERYTHING (yes, including guitars) with code DANROCK at: https://crkd.gg/DANROCK My video/gaming ...",2026-02-27T20:19:15+00:00,outside_window,youtube_video
4452700,"""STAGE TOUR"" demo",pu_ML58V96k,https://www.youtube.com/watch?v=pu_ML58V96k,How do you tour an unreleased game? - Stage Tour,"Before Stage Tour launches later this year, we wanted to give fans an early hands-on experience. So we teamed up with ...",2026-07-03T16:51:19+00:00,outside_window,youtube_video
4452700,"""STAGE TOUR"" demo",cUrkAf3uTE4,https://www.youtube.com/watch?v=cUrkAf3uTE4,STAGE TOUR • Official Game Reveal,STAGE TOUR - Coming Fall 2026! Sign up to be notified: https://stagetour.com Wishlist on Steam: https://stgame.io/wishlist ...,2026-02-26T19:31:45+00:00,outside_window,youtube_video
