appid,title_old,rank_old
1699710,The Dream Of A Cockspur,2993
1218780,Little Shop of Junk,2994
3628050,Tamara,2996
1897450,U-Boot: The Board Game - Digital Edition,2998
3240610,Memoria Wake,2999
2994220,Azaran: Islands of the Jinn,3000
