appid,title_new,rank_new,price_text_new,release_text_new
4183580,Stationbreak,2871,Unpriced (Coming Soon),To be announced
3749720,The Division Resurgence,2960,Free,Coming soon
2934330,RADIOSOL,2991,Unpriced (Coming Soon),September 2026
3498700,Appulse,2992,Unpriced (Coming Soon),2026
4267800,Bandit Simulator TD,2993,Free,Coming soon
2131290,Iron Frontier,2997,Unpriced (Coming Soon),"Sep 21, 2026"
