appid,title_old,title_new,rank_old,rank_new,rank_delta,abs_rank_delta,movement_type,spike_type,price_text_old,price_text_new,price_changed,release_text_old,release_text_new,release_changed
881940,Guns 'n Goblins,Guns 'n Goblins,957,898,59,59,up,upward_spike,Free,Free,False,2027,2027,False
2433630,The Left Behind,The Left Behind,705,661,44,44,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 27, 2026","Jul 27, 2026",False
4080220,EA SPORTS FC™ 27,EA SPORTS FC™ 27,1044,1003,41,41,up,upward_spike,$69.99,$69.99,False,"Sep 24, 2026","Sep 24, 2026",False
4421010,Bills Must Be Paid,Bills Must Be Paid,1189,1149,40,40,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 29, 2026","Jul 29, 2026",False
3968160,Island Beekeeper,Island Beekeeper,1129,1093,36,36,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 28, 2026","Jul 28, 2026",False
3938640,Ugoku Sushi Bar,Ugoku Sushi Bar,1111,1079,32,32,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 29, 2026","Jul 29, 2026",False
4836540,Company of Heroes 3: Final Stand,Company of Heroes 3: Final Stand,931,903,28,28,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 29, 2026","Jul 29, 2026",False
2939790,Lunarium,Lunarium,844,817,27,27,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 28, 2026","Jul 28, 2026",False
4982940,Ringwyrm,Ringwyrm,886,859,27,27,up,upward_spike,Free,Free,False,2027,2027,False
4459590,Slotbound,Slotbound,1131,1109,22,22,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,November 2026,November 2026,False
2684630,Endacopia,Endacopia,488,467,21,21,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 27, 2026","Jul 27, 2026",False
