appid,title_old,rank_old
3515530,Ice Cream Simulator,651
3324250,Astral Lords,738
3874040,Star Trek: Warp,971
4537820,Overcome Your Fears - Lighthouse,973
3564340,Hold Your King,1048
4639050,Battle Queen,1109
3884970,Layer Land,1152
2537020,ShelfLife: Art School Detective,1393
3569410,Abigail,1443
2135000,Norigin,1467
4450440,Crownwarden,1497
