appid,title_old,rank_old
3222640,Wild West Pioneers,224
4072240,Woman Simulator,341
5064340,DinoBones: Tidy Up the Museum,568
3850550,Isekai: Waifu Overlord,736
4694270,Backrooms: Code Yellow,788
