appid,title_new,rank_new,price_text_new,release_text_new
5006530,The Witcher 3: Wild Hunt — Songs of the Past,279,Free,Coming soon
4814120,ANANTA,491,Free,Coming soon
3714800,Warlock: Dungeons & Dragons,529,Free,2027
1573550,LEGO® Skylines,654,Free,Coming soon
4346690,Genigods: Nezha,1064,Unpriced (Coming Soon),To be announced
3809850,Heroes of Might and Magic III Remake,1068,Unpriced (Coming Soon),To be announced
4323130,Sniper Camouflage Orange Spy Warrior I Buried Two Bodies in the Garden and the Police Haven't Figured Out Yet That They're Missing Because They Were a Lonely Old Couple Who Had No Relatives Simulator 2026,1111,Unpriced (Coming Soon),"Aug 26, 2026"
4982920,The Watcher,1123,Unpriced (Coming Soon),To be announced
3439410,HellHeart Breaker,1124,Free,Q2 2027
