appid,query,video_id,url,title,contents_preview,published_at,date_classification,evidence_type
3919900,"""Dead Zone Revive"" trailer",rPBmkQEMMiY,https://www.youtube.com/watch?v=rPBmkQEMMiY,Dead Zone Revive - Official Trailer,"A classic from 2012 rises from the grave. Dead Zone Revive promises base building, real-time missions, and a massive loot pool ...",2026-03-14T16:32:44+00:00,outside_window,youtube_video
3919900,"""Dead Zone Revive"" trailer",ywxxhURocnk,https://www.youtube.com/watch?v=ywxxhURocnk,Dead Zone Revive is back! #Steam #indiegames #Gameplay,"A classic from 2012 rises from the grave. Dead Zone Revive promises base building, real-time missions, and a massive loot pool ...",2026-03-14T16:33:39+00:00,outside_window,youtube_video
3919900,"""Dead Zone Revive"" trailer",0D7l62hgvn0,https://www.youtube.com/watch?v=0D7l62hgvn0,Top 40 INSANE Upcoming Isometric Games Coming in 2026,"Top 40 INSANE Upcoming Isometric Games Coming in 2026 Get ready for the next generation of isometric action RPGs, survival ...",2026-05-23T15:29:47+00:00,outside_window,youtube_video
3919900,"""Dead Zone Revive"" gameplay",HZA-Ndr_wdc,https://www.youtube.com/watch?v=HZA-Ndr_wdc,"The Last Stand: Dead Zone || Union Island Full Raid (July 11, 2020)",This video is actually an old clip from the last time I played this game. I didn't get to upload it because I was busy with work (a lot of ...,2023-11-25T02:58:21+00:00,outside_window,youtube_video
3919900,"""Dead Zone Revive"" gameplay",IiplS1OZ82I,https://www.youtube.com/watch?v=IiplS1OZ82I,DEADZONE ROGUE But I Don&#39;t Waste Your Time (Features &amp; Things To Know Before Buying),"Hello :) If you see value in my concise & (hopefully) time-saving videos, you can support me and the channel on:* *PayPal* ...",2025-04-27T15:00:24+00:00,outside_window,youtube_video
3919900,"""Dead Zone Revive"" gameplay",rPBmkQEMMiY,https://www.youtube.com/watch?v=rPBmkQEMMiY,Dead Zone Revive - Official Trailer,"A classic from 2012 rises from the grave. Dead Zone Revive promises base building, real-time missions, and a massive loot pool ...",2026-03-14T16:32:44+00:00,outside_window,youtube_video
3919900,"""Dead Zone Revive"" gameplay",SX4fwCLP6II,https://www.youtube.com/watch?v=SX4fwCLP6II,The Last Stand: Dead Zone - Destruction of Benjamin Eddy,Turns out that zombies aren't the scariest thing about the zombie apocalypse!,2022-07-18T19:08:02+00:00,outside_window,youtube_video
3919900,"""Dead Zone Revive"" gameplay",vlKdDY5EcGc,https://www.youtube.com/watch?v=vlKdDY5EcGc,the last stand dead zone revive test,,2026-03-14T06:34:59+00:00,outside_window,youtube_video
3919900,"""Dead Zone Revive"" release date",rPBmkQEMMiY,https://www.youtube.com/watch?v=rPBmkQEMMiY,Dead Zone Revive - Official Trailer,"A classic from 2012 rises from the grave. Dead Zone Revive promises base building, real-time missions, and a massive loot pool ...",2026-03-14T16:32:44+00:00,outside_window,youtube_video
3919900,"""Dead Zone Revive"" release date",vlKdDY5EcGc,https://www.youtube.com/watch?v=vlKdDY5EcGc,the last stand dead zone revive test,,2026-03-14T06:34:59+00:00,outside_window,youtube_video
3919900,"""Dead Zone Revive"" release date",ywxxhURocnk,https://www.youtube.com/watch?v=ywxxhURocnk,Dead Zone Revive is back! #Steam #indiegames #Gameplay,"A classic from 2012 rises from the grave. Dead Zone Revive promises base building, real-time missions, and a massive loot pool ...",2026-03-14T16:33:39+00:00,outside_window,youtube_video
3919900,"""Dead Zone Revive"" release date",I9gK3JndkEg,https://www.youtube.com/watch?v=I9gK3JndkEg,When You&#39;re trying to Play Dead Zone Revive in March 2026...,"Yes. [The Game is ""Available"" right now on Gamejolt and Itch: https://deadzonegame.net/ you'll find links there]. Remember to join ...",2026-03-11T20:02:11+00:00,outside_window,youtube_video
3919900,"""Dead Zone Revive"" release date",G9kybfKO7yU,https://www.youtube.com/watch?v=G9kybfKO7yU,Dead Zone Revive... Today is the day,"Today's the reléase, people it's real.",2026-03-10T19:56:19+00:00,outside_window,youtube_video
