appid,title_new,rank_new,price_text_new,release_text_new
4239080,Veil of the Soulstones,1172,Unpriced (Coming Soon),To be announced
3412600,Supermarket,1173,Free,Coming soon
2459030,Locator: The Search for Abigail Lidari,1174,Unpriced (Coming Soon),To be announced
2202650,Crescent County,1175,Unpriced (Coming Soon),To be announced
