appid,title_old,title_new,rank_old,rank_new,rank_delta,abs_rank_delta,movement_type,spike_type,price_text_old,price_text_new,price_changed,release_text_old,release_text_new,release_changed
4713940,Monster Fantasy,Monster Fantasy,1839,1573,266,266,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4859110,Horn Of Africa,Horn Of Africa,1792,1633,159,159,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
4775410,Jeffrey Eggstein,Jeffrey Eggstein,1992,1908,84,84,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jun 26, 2026","Jun 26, 2026",False
4290390,CARTAGRA,CARTAGRA,2211,2145,66,66,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jun 25, 2026","Jun 25, 2026",False
3749720,The Division Resurgence,The Division Resurgence,2055,1997,58,58,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
4442710,Spirit Dungeon,Spirit Dungeon,1836,1782,54,54,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jun 25, 2026","Jun 25, 2026",False
4012150,BREKEKEKEX,BREKEKEKEX,1660,1614,46,46,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4834070,Don't Sleep With The Fishes,Don't Sleep With The Fishes,1330,1285,45,45,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jun 26, 2026","Jun 26, 2026",False
4252830,Type or Die,Type or Die,1342,1298,44,44,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jun 25, 2026","Jun 25, 2026",False
4800590,Supermarket Chaos,Supermarket Chaos,1347,1306,41,41,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jun 29, 2026","Jun 29, 2026",False
4521680,Painting PC,Painting PC,1590,1551,39,39,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jun 26, 2026","Jun 26, 2026",False
4054220,Unleash The Avatar,Unleash The Avatar,1512,1473,39,39,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4119710,Give Us A Sign,Give Us A Sign,1787,1749,38,38,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
4315550,The Carcass,The Carcass,2024,1986,38,38,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 3, 2026","Jul 3, 2026",False
2841710,Vermin,Vermin,1558,1525,33,33,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4380490,Cat Mail Co.,Cat Mail Co.,818,791,27,27,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 6, 2026","Jul 6, 2026",False
4123070,MonCraft 199X,MonCraft 199X,1612,1585,27,27,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4418080,False Echo,False Echo,1201,1175,26,26,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
3936610,Monopoly: Star Wars™ Heroes vs. Villains,Monopoly: Star Wars™ Heroes vs. Villains,1858,1837,21,21,up,upward_spike,$29.99,$29.99,False,"Jun 30, 2026","Jun 30, 2026",False
4423270,Takeover 2,Takeover 2,2080,2059,21,21,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 10, 2026","Sep 10, 2026",False
3740090,Bruisers 2D Boxing,Bruisers 2D Boxing,2121,2100,21,21,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,Q3 2026,Q3 2026,False
3452720,Realm of Taiwu,Realm of Taiwu,1981,1961,20,20,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
