appid,query,video_id,url,title,contents_preview,published_at,date_classification,evidence_type
4935510,"""Cellar Keeper"" trailer",6lwCKtsb0cM,https://www.youtube.com/watch?v=6lwCKtsb0cM,Cellar Keeper | Official Trailer,"Restore 2448 bottles, uncover the mystery of the forgotten keeper, and bring an abandoned cellar back to life. Launching ...",2026-08-03T16:13:42+00:00,inside_spike_window,youtube_video
4935510,"""Cellar Keeper"" trailer",c_NfwXkL6wk,https://www.youtube.com/watch?v=c_NfwXkL6wk,Cellar Keeper - Official Announcement Trailer,"Organize all 2448 bottles, restore a forgotten cellar, and enjoy a relaxing cozy experience in Cellar Keeper. Wishlist on Steam: ...",2026-07-17T19:39:30+00:00,inside_extended_window,youtube_video
4935510,"""Cellar Keeper"" trailer",6FZxi1BPaKU,https://www.youtube.com/watch?v=6FZxi1BPaKU,Cellar Keeper - Official Trailer,"A dusty cellar, thousands of stray bottles, and the oddly soothing urge to put everything back where it belongs. Cellar Keeper turns ...",2026-07-18T09:00:32+00:00,inside_extended_window,youtube_video
4935510,"""Cellar Keeper"" trailer",BMM0T-dDSxU,https://www.youtube.com/watch?v=BMM0T-dDSxU,Château Pluie: The New Cellar Keeper — Official Trailer | Cozy Wine Cellar Sorter,"Step into the cellar of Château Pluie, a cozy sorting game about organizing wine bottles by region and color, set to the slow ...",2026-07-15T22:40:45+00:00,inside_extended_window,youtube_video
4935510,"""Cellar Keeper"" trailer",ZdrKzV6HNag,https://www.youtube.com/watch?v=ZdrKzV6HNag,"A big, rich Argentine Malbec with a French style.",Dave features this Malbec rich in organic Argentine terroir but made in the traditional French winemaking style. Summer isnt' quite ...,2011-09-09T00:41:21+00:00,outside_window,youtube_video
4935510,"""Cellar Keeper"" gameplay",c_NfwXkL6wk,https://www.youtube.com/watch?v=c_NfwXkL6wk,Cellar Keeper - Official Announcement Trailer,"Organize all 2448 bottles, restore a forgotten cellar, and enjoy a relaxing cozy experience in Cellar Keeper. Wishlist on Steam: ...",2026-07-17T19:39:30+00:00,inside_extended_window,youtube_video
4935510,"""Cellar Keeper"" gameplay",lmLYwlAzC8I,https://www.youtube.com/watch?v=lmLYwlAzC8I,We Made a Cozy Wine Cellar Organizing Game,Cellar Keeper is a cozy organizing game coming to Steam on August 7. Search “Cellar Keeper” on Steam and add it to your ...,2026-07-17T20:33:56+00:00,inside_extended_window,youtube_video
4935510,"""Cellar Keeper"" gameplay",Ip-a77xTt8A,https://www.youtube.com/watch?v=Ip-a77xTt8A,Cellar Keeper .#indiegame #whattoplay #gaming #simgame,Cellar Keeper is a cozy single-player organizing simulator where you sort 2448 scattered bottles throughout a forgotten cellar.,2026-08-03T17:30:34+00:00,inside_spike_window,youtube_video
4935510,"""Cellar Keeper"" gameplay",IbL_igQqM8A,https://www.youtube.com/watch?v=IbL_igQqM8A,New Sorting Abilities in Château Pluie: The New Cellar Keeper!,I discovered these new abilities — sorting these bottles has become a lot easier! Château Pluie: The New Cellar Keeper is a ...,2026-07-24T20:44:05+00:00,inside_extended_window,youtube_video
4935510,"""Cellar Keeper"" gameplay",6FZxi1BPaKU,https://www.youtube.com/watch?v=6FZxi1BPaKU,Cellar Keeper - Official Trailer,"A dusty cellar, thousands of stray bottles, and the oddly soothing urge to put everything back where it belongs. Cellar Keeper turns ...",2026-07-18T09:00:32+00:00,inside_extended_window,youtube_video
4935510,"""Cellar Keeper"" demo",Qr7q5qvArgg,https://www.youtube.com/watch?v=Qr7q5qvArgg,Every Bottle Has a Correct Place to Find,Every Bottle Has a Correct Place to Find A cozy single-player organizing simulator where you return 2448 scattered bottles to their ...,2026-07-21T16:00:24+00:00,inside_extended_window,youtube_video
4935510,"""Cellar Keeper"" demo",X6urGQ8ZDxw,https://www.youtube.com/watch?v=X6urGQ8ZDxw,AS A painter uses Andalusian wine watercolours to give colour to her work,More videos at http://www.andalusianstories.com A painter from Seville has introduced Andalusian red wine in her watercolours.,2014-04-15T21:09:51+00:00,outside_window,youtube_video
4935510,"""Cellar Keeper"" demo",r7EDPXlyWKU,https://www.youtube.com/watch?v=r7EDPXlyWKU,Bessie Ratter Lure Course,"Bessie Ratter, Lure Course, Purina Farms 2012 ,Missouri Earth dogs, Cairn Terrier.",2012-06-02T23:33:29+00:00,outside_window,youtube_video
