appid,title_old,title_new,rank_old,rank_new,rank_delta,abs_rank_delta,movement_type,spike_type,price_text_old,price_text_new,price_changed,release_text_old,release_text_new,release_changed
4627110,Fell & Sell,Fell & Sell,974,847,127,127,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 26, 2026","Aug 26, 2026",False
4846360,Heatwarped,Heatwarped,1025,927,98,98,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4429930,Water You Doing?,Water You Doing?,905,835,70,70,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 26, 2026","Aug 26, 2026",False
5072700,Rerouted,Rerouted,923,862,61,61,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
3946950,Click the Button,Click the Button,1039,995,44,44,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 26, 2026","Aug 26, 2026",False
3375110,Tiny Eden,Tiny Eden,907,866,41,41,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 7, 2026","Sep 7, 2026",False
4785110,Tulpa the Unseen Lover,Tulpa the Unseen Lover,695,655,40,40,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4423580,Shadow Dungeon,Shadow Dungeon,1062,1025,37,37,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 26, 2026","Aug 26, 2026",False
3135380,Verse Project,Verse Project,824,789,35,35,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
2358630,Western Rye,Western Rye,1006,977,29,29,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 25, 2026","Aug 25, 2026",False
4073860,Sludgineers,Sludgineers,937,912,25,25,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 25, 2026","Aug 25, 2026",False
1148130,Divinum,Divinum,720,696,24,24,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 28, 2026","Aug 28, 2026",False
4538960,ZENONIA 1,ZENONIA 1,1097,1073,24,24,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 31, 2026","Aug 31, 2026",False
3908940,Inferno Protocol,Inferno Protocol,667,644,23,23,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 28, 2026","Aug 28, 2026",False
4190710,Shady job,Shady job,969,949,20,20,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 10, 2026","Sep 10, 2026",False
