appid,title_old,title_new,rank_old,rank_new,rank_delta,abs_rank_delta,movement_type,spike_type,price_text_old,price_text_new,price_changed,release_text_old,release_text_new,release_changed
4788240,Night Shift Hospital,Night Shift Hospital,1101,1029,72,72,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
4651830,CINDER CITY,CINDER CITY,1368,1302,66,66,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
2478130,Wild Wild Eden,Wild Wild Eden,974,917,57,57,up,upward_spike,Free,Free,False,Q1 2027,Q1 2027,False
3734220,Guns of Eschaton,Guns of Eschaton,875,823,52,52,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4328820,Iron Bramble,Iron Bramble,969,931,38,38,up,upward_spike,Free,Free,False,2027,2027,False
4393700,Elderfeast,Elderfeast,872,839,33,33,up,upward_spike,Free,Free,False,2027,2027,False
4119710,Give Us A Sign,Give Us A Sign,1131,1107,24,24,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
4311530,Very Safe Dino Park 🦖,Very Safe Dino Park 🦖,588,565,23,23,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4294490,"KOTAMON: My Sis Found A Super-Rare Card In Her Cereal Box, So I Became A Garbage Man To Find The Entire Collection And Earn $1,000,000","KOTAMON: My Sis Found A Super-Rare Card In Her Cereal Box, So I Became A Garbage Man To Find The Entire Collection And Earn $1,000,000",1275,1252,23,23,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
4533250,GrassChopper,GrassChopper,839,817,22,22,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
3510740,Normal Golf Game,Normal Golf Game,1396,1376,20,20,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
