appid,query,video_id,url,title,contents_preview,published_at,date_classification,evidence_type
4534960,"""Dear Passengers"" trailer",a_W7HsW3eAg,https://www.youtube.com/watch?v=a_W7HsW3eAg,CO-OP GAME OF THE YEAR OR FRIENDSLOP?! DEAR PASSENGERS,"Dear Passengers looks like a world of fun, potential co-op game of the year? I will be playing with my friends!",2026-07-14T19:43:29+00:00,inside_spike_window,youtube_video
4534960,"""Dear Passengers"" trailer",Y9jVnvLg8lQ,https://www.youtube.com/watch?v=Y9jVnvLg8lQ,Dear Passengers - Official Announcement Trailer,You and your friends are the crew. Your job is to deliver passengers and cargo to their destination. Preferably in one piece.,2026-07-14T12:00:27+00:00,inside_spike_window,youtube_video
4534960,"""Dear Passengers"" trailer",eEJBQXk2dCs,https://www.youtube.com/watch?v=eEJBQXk2dCs,Play in #CoOp as the crew of the world’s worst airline. #indiegames #friendslop #gamer #videogames,"Your next chaotic co-op obsession might be an airline from hell. Dear Passengers just dropped its announcement trailer, and it is ...",2026-07-15T00:00:13+00:00,inside_extended_window,youtube_video
4534960,"""Dear Passengers"" trailer",Z17nvnYkCBQ,https://www.youtube.com/watch?v=Z17nvnYkCBQ,[서울인디애니페스트2023] 승객 여러분 Dear PassengersㅣTrailer,아시아로4 ASIA ROAD4 [승객 여러분 Dear Passengers] 막스 쿨리코프 Max KULIKOV 승객 여러분! 72번 열차가 2번 플랫폼 1번 ...,2023-08-26T09:00:20+00:00,outside_window,youtube_video
4534960,"""Dear Passengers"" trailer",YK4_4zfA-A8,https://www.youtube.com/watch?v=YK4_4zfA-A8,Dear Passengers Your Best Travel Partner WARAICH EXPRESS✨ TRAILER,WaraichExpress Book Your Seats at * Executive Class * Business Class Now contact our UAN 0348-111-55-95. OUR WEB SITE: ...,2022-03-26T09:53:35+00:00,outside_window,youtube_video
4534960,"""Dear Passengers"" gameplay",a_W7HsW3eAg,https://www.youtube.com/watch?v=a_W7HsW3eAg,CO-OP GAME OF THE YEAR OR FRIENDSLOP?! DEAR PASSENGERS,"Dear Passengers looks like a world of fun, potential co-op game of the year? I will be playing with my friends!",2026-07-14T19:43:29+00:00,inside_spike_window,youtube_video
4534960,"""Dear Passengers"" gameplay",K0OOwYnQZMo,https://www.youtube.com/watch?v=K0OOwYnQZMo,Play as the worst airline crew ever in the new co-op game Dear Passengers. #coop #gaming #airplane,Subscribe to IGN for more! http://www.youtube.com/user/IGNentertainment?sub_confirmation=1 #IGN.,2026-07-15T00:04:29+00:00,inside_extended_window,youtube_video
4534960,"""Dear Passengers"" gameplay",EP_MKhiwc4E,https://www.youtube.com/watch?v=EP_MKhiwc4E,You Work For The WORST Airline!,You Work For The WORST Airline! Game Name: Dear Passengers #gaming #indiegame #indie #newgames.,2026-07-14T15:30:00+00:00,inside_spike_window,youtube_video
4534960,"""Dear Passengers"" gameplay",Da7OlrkwIis,https://www.youtube.com/watch?v=Da7OlrkwIis,Dear Passengers – co-op chaos on the world’s worst airline!,"Play in co-op as the crew of the world's worst airline. Your plane is falling apart, your cargo is illegal, and passenger safety barely ...",2026-07-14T15:15:05+00:00,inside_spike_window,youtube_video
4534960,"""Dear Passengers"" gameplay",bIb7AeHS-O0,https://www.youtube.com/watch?v=bIb7AeHS-O0,Ryanair en Modo Pesadilla 😅 - Dear Passengers #gaming #steam #pcgaming,Productos Recomendados:   https://beacons.ai/elcanaldeborti/productosrecomendados ✨ Ofertas y Chollos Exclusivos ...,2026-07-14T11:57:29+00:00,inside_spike_window,youtube_video
4534960,"""Dear Passengers"" demo",IdvNx54cxMI,https://www.youtube.com/watch?v=IdvNx54cxMI,Envoie ce JEU COOP à tes meilleurs POTES 🤣,"Dear Passengers c'est le jeu coop tendance du moment pour jouer avec tes amis où tu pilotes un avion avec ton groupe de potes, ...",2026-07-14T19:31:41+00:00,inside_spike_window,youtube_video
4534960,"""Dear Passengers"" demo",SZtQj-YboM8,https://www.youtube.com/watch?v=SZtQj-YboM8,Dear Passengers | Demo Trailer | Gamflix,"Play in co-op as the crew of the world's worst airline. Your plane is falling apart, your cargo is illegal, and passenger safety barely ...",2026-07-14T15:09:29+00:00,inside_spike_window,youtube_video
4534960,"""Dear Passengers"" demo",6iJYZEO_VMM,https://www.youtube.com/watch?v=6iJYZEO_VMM,Dear Passengers - The Most Chaotic Chaotic Co-op game on steam right now #dearpassenger,"Let's make you 30 seconds smarter about the new physics co-op game Dear Passengers. In Dear Passengers, one player pilots ...",2026-07-14T21:58:36+00:00,inside_spike_window,youtube_video
4534960,"""Dear Passengers"" demo",BtvWbQHqDHI,https://www.youtube.com/watch?v=BtvWbQHqDHI,"DEAR PASSENGERS, THE AIRPLANE IS FALLING DOWN (DEMO 2008 // TESTE)","Provided to YouTube by DistroKid DEAR PASSENGERS, THE AIRPLANE IS FALLING DOWN (DEMO 2008 // TESTE) · Neww ...",2025-08-08T18:25:38+00:00,outside_window,youtube_video
4534960,"""Dear Passengers"" demo",ri2XZMA_Dpo,https://www.youtube.com/watch?v=ri2XZMA_Dpo,Dear Passengers Intro,,2020-12-21T21:16:36+00:00,outside_window,youtube_video
