appid,title_old,rank_old
3828610,Beauties and the Stranded,1271
2616650,Engraving,2994
3254200,Xerxes Shadow,2995
3282420,Zoominoes,2996
3530380,Bloodbreaker: Labyrinth of the Witch,2998
4484770,Hoa 2,2999
1234990,Pry Into The Void,3000
