appid,title_new,rank_new,price_text_new,release_text_new
3845010,Lofsöng,995,Unpriced (Coming Soon),To be announced
4604540,TARAE: The Unbound,1034,Unpriced (Coming Soon),To be announced
4734550,RollerCoaster Tycoon® Wonderworks,1088,Free,Coming soon
3084810,Tower Lab,1107,Unpriced (Coming Soon),"Sep 7, 2026"
2726580,PUBG: DED.NET,1117,Unpriced (Coming Soon),To be announced
2824880,SHRIMP GAME: OVERKRILL,1122,Unpriced (Coming Soon),"Aug 27, 2026"
4356430,NBA 2K27,1125,$69.99,"Sep 3, 2026"
