appid,query,video_id,url,title,contents_preview,published_at,date_classification,evidence_type
4788240,"""Night Shift Hospital"" trailer",s4alEqbTp2Y,https://www.youtube.com/watch?v=s4alEqbTp2Y,Night Shift Hospital - Official Announcement Trailer,Here's your look at the Night Shift Hospital announcement trailer for the upcoming chaotic co-op job sim for up to 4 players about ...,2026-06-29T15:00:25+00:00,inside_extended_window,youtube_video
4788240,"""Night Shift Hospital"" trailer",dO9FK8vEfB0,https://www.youtube.com/watch?v=dO9FK8vEfB0,Night Shift Hospital - Official Trailer,"Late night medicine just got ridiculous. Night Shift Hospital makes diagnosing, triage, and workplace panic a frantic 1 to 4 player ...",2026-07-02T16:30:28+00:00,inside_spike_window,youtube_video
4788240,"""Night Shift Hospital"" trailer",Q7XQF4jZW08,https://www.youtube.com/watch?v=Q7XQF4jZW08,Night Shift Hospital - Announcement Trailer | Simulation 2026,"A chaotic co-op job sim for up to 4 players about night-shift doctors. Handle a bizarre stream of patients, diagnose illnesses, and ...",2026-07-04T04:00:34+00:00,inside_spike_window,youtube_video
4788240,"""Night Shift Hospital"" trailer",kdrsdsZZv4g,https://www.youtube.com/watch?v=kdrsdsZZv4g,Night Shift Hospital - Official Trailer #Steam #Gameplay #Trailer,"Late night medicine just got ridiculous. Night Shift Hospital makes diagnosing, triage, and workplace panic a frantic 1 to 4 player ...",2026-07-02T19:00:00+00:00,inside_spike_window,youtube_video
4788240,"""Night Shift Hospital"" trailer",EBuwKfnsjX0,https://www.youtube.com/watch?v=EBuwKfnsjX0,Night Shift Hospital - Magyar Szinkron 🎙️,"Night Shift Hospital – Magyar előzetes (trailer) 🎙️ | Night Shift Hospital magyarul, szinkronnal A Night Shift Hospital egy ...",2026-06-30T17:01:08+00:00,inside_extended_window,youtube_video
4788240,"""Night Shift Hospital"" gameplay",s4alEqbTp2Y,https://www.youtube.com/watch?v=s4alEqbTp2Y,Night Shift Hospital - Official Announcement Trailer,Here's your look at the Night Shift Hospital announcement trailer for the upcoming chaotic co-op job sim for up to 4 players about ...,2026-06-29T15:00:25+00:00,inside_extended_window,youtube_video
4788240,"""Night Shift Hospital"" gameplay",AbGY7uVC3kg,https://www.youtube.com/watch?v=AbGY7uVC3kg,Night Shift Hospital (AD)  #coopgaming #gaming #whattoplay #steam,"Night Shift Hospital (AD) is a chaotic 1–4 player co-op job sim where you and your mates manage a hospital night shift, treat ...",2026-06-29T15:01:21+00:00,inside_extended_window,youtube_video
4788240,"""Night Shift Hospital"" gameplay",Q7XQF4jZW08,https://www.youtube.com/watch?v=Q7XQF4jZW08,Night Shift Hospital - Announcement Trailer | Simulation 2026,"A chaotic co-op job sim for up to 4 players about night-shift doctors. Handle a bizarre stream of patients, diagnose illnesses, and ...",2026-07-04T04:00:34+00:00,inside_spike_window,youtube_video
4788240,"""Night Shift Hospital"" gameplay",pAjXOH8PkOk,https://www.youtube.com/watch?v=pAjXOH8PkOk,(AD) The Hospital Game Where You Can Blame Your Friends For Everything (NIGHT SHIFT HOSPITAL),Sponsored Post Grab your friends and try to survive the most chaotic night shift ever in Night Shift Hospital! You're ...,2026-06-29T15:07:27+00:00,inside_extended_window,youtube_video
4788240,"""Night Shift Hospital"" gameplay",poQQyTK_EGk,https://www.youtube.com/watch?v=poQQyTK_EGk,Arc Raiders: Night shift Hospital (ft Vereum),,2025-11-25T17:01:03+00:00,outside_window,youtube_video
4788240,"""Night Shift Hospital"" demo",RZED06eMK6E,https://www.youtube.com/watch?v=RZED06eMK6E,"co-op doctors, maximum malpractice energy","Grab up to 4 players and run a chaotic night-shift hospital together. Patients keep pouring in, so you will be diagnosing weird ...",2026-07-01T15:11:47+00:00,inside_extended_window,youtube_video
4788240,"""Night Shift Hospital"" demo",L10qdoCfJ44,https://www.youtube.com/watch?v=L10qdoCfJ44,How a CNA can ruin a shift,,2018-09-04T20:07:53+00:00,outside_window,youtube_video
4788240,"""Night Shift Hospital"" demo",K2PjBzW_tWs,https://www.youtube.com/watch?v=K2PjBzW_tWs,RUNNING A HOSPITAL WITH FRIENDS IS A BAD IDEA,running a hospital with your friends is a bad idea #ad Night Shift Hospital is a chaotic co-op job sim for up to 4 players about ...,2026-06-29T20:41:04+00:00,inside_extended_window,youtube_video
4788240,"""Night Shift Hospital"" demo",wV0AsP13-Io,https://www.youtube.com/watch?v=wV0AsP13-Io,POLDEN HAVE ANOTHER BANGER ON THE WAY,polden have another banger on the horizon #ad Night Shift Hospital is a chaotic co-op job sim for up to 4 players about night-shift ...,2026-06-29T23:05:07+00:00,inside_extended_window,youtube_video
4788240,"""Night Shift Hospital"" demo",ZI4_E9KwdG0,https://www.youtube.com/watch?v=ZI4_E9KwdG0,Tired of being on a night shift? We have day shift account available. #dayshift #shorts #ytshorts,"Interested applicants may fill out our online application here: https://metacombpo.net/start-work/ Customer Service, Sales, and ...",2022-11-09T02:45:43+00:00,outside_window,youtube_video
