appid,title_new,rank_new,price_text_new,release_text_new
2985880,Farming Camp,1172,Unpriced (Coming Soon),"Sep 24, 2026"
2334930,DEEPEST FEAR™,1173,Unpriced (Coming Soon),To be announced
575020,Outerra World Sandbox,1174,Free,Coming soon
3845070,Dupery: A Game of Solo Deduction,1175,Unpriced (Coming Soon),"Oct 15, 2026"
