appid,title_old,rank_old
2805850,Atre: Dominance Wars,861
3375890,Ogre Chambers 2222,2759
2096450,Troubleshooting,2991
2783830,Cozy Crest,2993
1158600,Sayri: The Beginning,2995
1778860,Drug Dealer Manager,2996
4122640,Out To Deliver,2997
1737960,(Old steam page),2998
4654270,Idol Manager: Virtual Venture,2999
