appid,query,video_id,url,title,contents_preview,published_at,date_classification,evidence_type
4910490,"""Ignite the Depths"" trailer",nh5FfVmja0o,https://www.youtube.com/watch?v=nh5FfVmja0o,Ignite the Depths - Official Announcement Trailer,"Don't miss the Announcement Trailer for Ignite the Depths, a first-person dark-fantasy action dungeon crawler developed by SK ...",2026-07-29T21:39:49+00:00,inside_extended_window,youtube_video
4910490,"""Ignite the Depths"" trailer",hW8TX6b-d9E,https://www.youtube.com/watch?v=hW8TX6b-d9E,Ignite the Depths - GamePlay Trailer,"Ignite the Depths is an atmospheric dark-fantasy dungeon crawler set within a sprawling, hand-crafted labyrinth. Descend into the ...",2026-07-23T15:40:25+00:00,inside_extended_window,youtube_video
4910490,"""Ignite the Depths"" trailer",Sgk2pvLZB5Q,https://www.youtube.com/watch?v=Sgk2pvLZB5Q,Ignite the Depths: Official Announcement Trailer,Wishlist on Steam: https://store.steampowered.com/app/4910490/Ignite_the_Depths/ Join the discord: ...,2026-07-23T15:52:34+00:00,inside_extended_window,youtube_video
4910490,"""Ignite the Depths"" trailer",_eIjv3stW34,https://www.youtube.com/watch?v=_eIjv3stW34,Ignite the Depths - Official Announcement Trailer,Ignite the Depths is a cooperative hack-and-slash dungeon crawler set across three hand-crafted dimensions. Venture into the ...,2026-07-24T15:30:16+00:00,inside_extended_window,youtube_video
4910490,"""Ignite the Depths"" trailer",0glCNiTAdLU,https://www.youtube.com/watch?v=0glCNiTAdLU,Ignite the Depths | Announcement Trailer,"Ignite the Depths is an atmospheric dark-fantasy dungeon crawler set within a sprawling, hand-crafted labyrinth. Descend into the ...",2026-07-27T15:04:42+00:00,inside_extended_window,youtube_video
4910490,"""Ignite the Depths"" gameplay",_eIjv3stW34,https://www.youtube.com/watch?v=_eIjv3stW34,Ignite the Depths - Official Announcement Trailer,Ignite the Depths is a cooperative hack-and-slash dungeon crawler set across three hand-crafted dimensions. Venture into the ...,2026-07-24T15:30:16+00:00,inside_extended_window,youtube_video
4910490,"""Ignite the Depths"" gameplay",l9Cry3mKFHs,https://www.youtube.com/watch?v=l9Cry3mKFHs,Ignite the Depths Might Be the Dungeon Crawler We Needed,Ignite the Depths is an upcoming first-person dark fantasy dungeon crawler built around solo and four-player co-op PvE. Explore ...,2026-08-10T23:48:03+00:00,inside_spike_window,youtube_video
4910490,"""Ignite the Depths"" gameplay",nh5FfVmja0o,https://www.youtube.com/watch?v=nh5FfVmja0o,Ignite the Depths - Official Announcement Trailer,"Don't miss the Announcement Trailer for Ignite the Depths, a first-person dark-fantasy action dungeon crawler developed by SK ...",2026-07-29T21:39:49+00:00,inside_extended_window,youtube_video
4910490,"""Ignite the Depths"" gameplay",Sgk2pvLZB5Q,https://www.youtube.com/watch?v=Sgk2pvLZB5Q,Ignite the Depths: Official Announcement Trailer,Wishlist on Steam: https://store.steampowered.com/app/4910490/Ignite_the_Depths/ Join the discord: ...,2026-07-23T15:52:34+00:00,inside_extended_window,youtube_video
4910490,"""Ignite the Depths"" gameplay",5zKyDhEdjbc,https://www.youtube.com/watch?v=5zKyDhEdjbc,el dungeon crawler COOP en el que bajáis al abismo repartiéndoos los papeles | Ignite the Depths,más de 20.000 personas ya lo tienen en su lista de deseados (y lo hicieron en solo cuatro días). ⚔️ Dungeon crawler ...,2026-08-10T20:32:05+00:00,inside_spike_window,youtube_video
4910490,"""Ignite the Depths"" demo",0glCNiTAdLU,https://www.youtube.com/watch?v=0glCNiTAdLU,Ignite the Depths | Announcement Trailer,"Ignite the Depths is an atmospheric dark-fantasy dungeon crawler set within a sprawling, hand-crafted labyrinth. Descend into the ...",2026-07-27T15:04:42+00:00,inside_extended_window,youtube_video
4910490,"""Ignite the Depths"" demo",Wo4sciYRwqU,https://www.youtube.com/watch?v=Wo4sciYRwqU,New co-op dungeom crawler looks crunchy              #dungeoncrawl #coop #multiplayer #gaming #game,"spónsored This is pickle and po, I love them, and they sell you buffs in this new crunchy dungeon crawler game that you can ...",2026-08-12T07:43:24+00:00,inside_extended_window,youtube_video
4910490,"""Ignite the Depths"" demo",wfxNAX4Ji7U,https://www.youtube.com/watch?v=wfxNAX4Ji7U,Nothing Down There Wants Your Loot❗,Ignite the Depths is a solo or co-op dungeon crawler where your classes change each other's abilities. So bringing a different ...,2026-08-10T19:32:02+00:00,inside_spike_window,youtube_video
4910490,"""Ignite the Depths"" demo",d5podDRw8sQ,https://www.youtube.com/watch?v=d5podDRw8sQ,a co-op dungeon crawl built for squads,"Ignite the Depths is a first-person hack-and-slash dungeon crawler set in a sprawling, hand-crafted labyrinth. Go solo or team up ...",2026-07-25T16:50:08+00:00,inside_extended_window,youtube_video
4910490,"""Ignite the Depths"" demo",rau502koWVA,https://www.youtube.com/watch?v=rau502koWVA,"We React to the Wildest New Indie Games | Slain 2, Queen Must Die &amp; More","Two idiots watch some insane new indie game trailers. Featuring a brutal werewolf hack-and-slash, a haunted castle dark fantasy ...",2026-08-06T00:00:11+00:00,inside_extended_window,youtube_video
