appid,title,url,published_at,contents_preview,date_classification,evidence_type
4910490,"Thank you all for 20,000 Wishlists!!!",https://steamstore-a.akamaihd.net/news/externalpost/steam_community_announcements/1839041357038988,2026-07-28T18:10:02+00:00,"Hey everyone,We're happy to announce that Ignite the Depths has reached 20,000 wishlists in just four days!! That number is unreal and we appreciate every single one of you supporting us.We'll have an announcement in the coming weeks regarding our playtests, so please stay tuned! You can join our Di",inside_extended_window,steam_news
