appid,title_old,rank_old
4669960,Dungeon Lurker,1030
2590330,Dino Run 2,1495
1965550,Wildaria,2743
1725410,Talespinner,2986
4249850,E-Shop Tycoon,2989
4351810,A Short Quest,2990
1625220,Half-Life: Element 64,2991
1455100,SuperHero,2992
1790350,A Rat's Life: The Cat Conspiracy,2993
4297840,Rock Bottom,2994
3733710,FIRESTARTERS,2995
2337180,I NEED SPACE,2996
4514310,MOOSA: Dirty Fate,2997
2559780,Letter Bunny,2998
3269430,Melted Time,2999
