appid,title_old,title_new,rank_old,rank_new,rank_delta,abs_rank_delta,movement_type,spike_type,price_text_old,price_text_new,price_changed,release_text_old,release_text_new,release_changed
4538140,Rehaunted,Rehaunted,1084,969,115,115,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 14, 2026","Sep 14, 2026",False
4300090,Neat!,Neat!,896,801,95,95,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 14, 2026","Sep 14, 2026",False
3947460,Creator Chronicles,Creator Chronicles,659,566,93,93,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 14, 2026","Sep 14, 2026",False
4435340,Anymaker,Anymaker,796,733,63,63,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 18, 2026","Sep 18, 2026",False
4416300,Yu-Gi-Oh! TAG FORCE GX,Yu-Gi-Oh! TAG FORCE GX,1125,1066,59,59,up,upward_spike,$49.99,$49.99,False,"Feb 16, 2027","Feb 16, 2027",False
3116460,ROOM– 24/7 Total Surveillance,ROOM– 24/7 Total Surveillance,1174,1115,59,59,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 17, 2026","Sep 17, 2026",False
4981570,Wand & Order: Tidy up the magic shop!,Wand & Order: Tidy up the magic shop!,1086,1032,54,54,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 18, 2026","Sep 18, 2026",False
4110220,Room 404: Erotic Massage,Room 404: Erotic Massage,999,947,52,52,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 16, 2026","Sep 16, 2026",False
2155070,Fate/EXTRA Record,Fate/EXTRA Record,1172,1132,40,40,up,upward_spike,Free,Free,False,"Jan 28, 2027","Jan 28, 2027",False
3891400,Mixed Spirits: Bartender,Mixed Spirits: Bartender,1126,1090,36,36,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 15, 2026","Sep 15, 2026",False
3882410,Qliphah in Providence's Shadow,Qliphah in Providence's Shadow,1173,1141,32,32,up,upward_spike,$24.99,$24.99,False,"Sep 23, 2026","Sep 23, 2026",False
3180340,RIG Riot,RIG Riot,804,773,31,31,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 14, 2026","Sep 14, 2026",False
4498480,Hold My Thing,Hold My Thing,884,855,29,29,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
3208930,Galvatein : Adventurers' Guild,Galvatein : Adventurers' Guild,867,839,28,28,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 22, 2026","Sep 22, 2026",False
3861710,Otterly Lost,Otterly Lost,661,636,25,25,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 23, 2026","Sep 23, 2026",False
3603000,Maneater 2,Maneater 2,747,722,25,25,up,upward_spike,Free,Free,False,2027,2027,False
4163960,Another Eden Begins,Another Eden Begins,770,746,24,24,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 16, 2026","Sep 16, 2026",False
5064340,DinoBones: Tidy Up the Museum,DinoBones: Tidy Up the Museum,889,865,24,24,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 22, 2026","Sep 22, 2026",False
3464000,Eropsychosis: The Project Elysiara,Eropsychosis: The Project Elysiara,982,958,24,24,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 29, 2026","Sep 29, 2026",False
4513060,Yandere Virus,Yandere Virus,996,972,24,24,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 21, 2026","Sep 21, 2026",False
4705510,Happy Wheels,Happy Wheels,175,153,22,22,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 21, 2026","Sep 21, 2026",False
4096780,The Missing Tail,The Missing Tail,473,452,21,21,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
2935800,Chalk Warfare,Chalk Warfare,907,886,21,21,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
