appid,query,video_id,url,title,contents_preview,published_at,date_classification,evidence_type
4093640,"""Psych Rift"" trailer",QbOVeL34ktw,https://www.youtube.com/watch?v=QbOVeL34ktw,Psych Rift - Official Announcement Trailer,"Take a look at the Announcement Trailer for Psych Rift, a stealth action-adventure puzzle horror game developed by Ablaze ...",2025-11-04T16:59:12+00:00,outside_window,youtube_video
4093640,"""Psych Rift"" trailer",uCx2FzaqEOY,https://www.youtube.com/watch?v=uCx2FzaqEOY,Psych Rift - Official Teaser Trailer,"Don't miss the Teaser Trailer for Psych Rift, a first-person action-adventure puzzle game developed by Ablaze Interactive. Players ...",2026-01-28T15:36:58+00:00,outside_window,youtube_video
4093640,"""Psych Rift"" trailer",H9fr53ZEP_0,https://www.youtube.com/watch?v=H9fr53ZEP_0,Psych Rift - Trailer,"Psych Rift is a supernatural action-adventure game where armed with only a telekinetic glove and your wits, you must survive ...",2026-05-25T12:16:09+00:00,inside_spike_window,youtube_video
4093640,"""Psych Rift"" trailer",um7uCPslBII,https://www.youtube.com/watch?v=um7uCPslBII,Telekinetic Ability,Check out the telekinetic ability players will have in Psych Rift. Psych Rift is a supernatural action-adventure game inspired by ...,2026-01-16T07:55:45+00:00,outside_window,youtube_video
4093640,"""Psych Rift"" trailer",qDocwAWHSAo,https://www.youtube.com/watch?v=qDocwAWHSAo,Psych Rift - Concept Trailer,"Psych Rift is a supernatural action-adventure game inspired by films like Hellraiser and The Ring, TV shows like Severance, and ...",2025-09-24T14:29:45+00:00,outside_window,youtube_video
4093640,"""Psych Rift"" gameplay",uCx2FzaqEOY,https://www.youtube.com/watch?v=uCx2FzaqEOY,Psych Rift - Official Teaser Trailer,"Don't miss the Teaser Trailer for Psych Rift, a first-person action-adventure puzzle game developed by Ablaze Interactive. Players ...",2026-01-28T15:36:58+00:00,outside_window,youtube_video
4093640,"""Psych Rift"" gameplay",H9fr53ZEP_0,https://www.youtube.com/watch?v=H9fr53ZEP_0,Psych Rift - Trailer,"Psych Rift is a supernatural action-adventure game where armed with only a telekinetic glove and your wits, you must survive ...",2026-05-25T12:16:09+00:00,inside_spike_window,youtube_video
4093640,"""Psych Rift"" gameplay",QbOVeL34ktw,https://www.youtube.com/watch?v=QbOVeL34ktw,Psych Rift - Official Announcement Trailer,"Take a look at the Announcement Trailer for Psych Rift, a stealth action-adventure puzzle horror game developed by Ablaze ...",2025-11-04T16:59:12+00:00,outside_window,youtube_video
4093640,"""Psych Rift"" gameplay",um7uCPslBII,https://www.youtube.com/watch?v=um7uCPslBII,Telekinetic Ability,Check out the telekinetic ability players will have in Psych Rift. Psych Rift is a supernatural action-adventure game inspired by ...,2026-01-16T07:55:45+00:00,outside_window,youtube_video
4093640,"""Psych Rift"" gameplay",sRclyspDW2o,https://www.youtube.com/watch?v=sRclyspDW2o,Nightmare Boss Lenore Teaser,"Meet Lenore, the host of the Ravensworth Grand Hotel nightmare. Psych Rift is a supernatural action-adventure game inspired by ...",2026-05-20T13:53:31+00:00,inside_extended_window,youtube_video
4093640,"""Psych Rift"" demo",1BUdfEmF_qM,https://www.youtube.com/watch?v=1BUdfEmF_qM,Psych Rift - Behind the Scene : Flower Spider Breakdown,Psych Rift - Behind the Scene : Flower Spider Breakdown Venture into a world where reality itself is unraveling. Watch the official ...,2025-11-07T01:00:02+00:00,outside_window,youtube_video
4093640,"""Psych Rift"" demo",6-ToQYwAC4g,https://www.youtube.com/watch?v=6-ToQYwAC4g,ALL THE BIGGEST Horror Games coming in 2026 and 2027,"Take a look at all the biggest upcoming next-gen games that look like ILL, Silent Hill and Resident Evil coming out in 2026, 2027 ...",2026-02-15T13:53:41+00:00,outside_window,youtube_video
4093640,"""Psych Rift"" demo",v9y6hGggjgc,https://www.youtube.com/watch?v=v9y6hGggjgc,COR3 New Game from ESCAPE FROM TARKOV Creator and TOP 30 MOST EXCITING Reveals from February 2026,"COR3 is a new upcoming sci-fi tactical shooter showcased today for the first time! The game is set in the year 2251, led by Escape ...",2026-02-02T13:20:32+00:00,outside_window,youtube_video
4093640,"""Psych Rift"" demo",NB2F7O6gbFc,https://www.youtube.com/watch?v=NB2F7O6gbFc,GameTrailers JAN/26 part 16,31.01.2026 sábado 00:00:09 01. 2026-01 WheelMates - Official Announcement Trailer 00:01:20 02. 2026-01 Monster Train 2 ...,2026-02-01T04:14:22+00:00,outside_window,youtube_video
