appid,title_old,rank_old
4259360,Milki Delivery,1552
2686820,isekizima: Ruins and Tails Journey,2995
4018550,Cat Isle,2996
1693350,Stellar Valkyrie,2997
1846570,Sanctus,2998
2395960,Ice Truckers,2999
