appid,title_new,rank_new,price_text_new,release_text_new
3846360,The Goblin Tavern,1047,Unpriced (Coming Soon),To be announced
4498480,Hold My Thing,1152,Free,Coming soon
4715160,Finals Week ✍🏻,1168,Free,Coming soon
4193690,Terranigma,1171,Free,Coming soon
4049170,Disney/Pixar Toy Story: Retro Roundup!,1174,Unpriced (Coming Soon),"Oct 15, 2026"
3012300,Carbon,1175,Unpriced (Coming Soon),To be announced
