appid,title_old,title_new,rank_old,rank_new,rank_delta,abs_rank_delta,movement_type,spike_type,price_text_old,price_text_new,price_changed,release_text_old,release_text_new,release_changed
4645360,Titanic Escape Simulator™,Titanic Escape Simulator™,862,763,99,99,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 24, 2026","Aug 24, 2026",False
5072700,Rerouted,Rerouted,1038,953,85,85,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
4429930,Water You Doing?,Water You Doing?,1015,935,80,80,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 26, 2026","Aug 26, 2026",False
4075620,Combolands: Roguelike Citybuilder,Combolands: Roguelike Citybuilder,1061,992,69,69,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 24, 2026","Aug 24, 2026",False
3375110,Tiny Eden,Tiny Eden,987,931,56,56,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 7, 2026","Sep 7, 2026",False
4785110,Tulpa the Unseen Lover,Tulpa the Unseen Lover,781,727,54,54,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
3491690,lovebyte.exe,lovebyte.exe,1070,1018,52,52,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 24, 2026","Aug 24, 2026",False
3135380,Verse Project,Verse Project,902,855,47,47,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
3946950,Click the Button,Click the Button,1112,1067,45,45,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 26, 2026","Aug 26, 2026",False
4073860,Sludgineers,Sludgineers,992,955,37,37,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 25, 2026","Aug 25, 2026",False
4195110,Ultrapool,Ultrapool,919,884,35,35,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 24, 2026","Aug 24, 2026",False
2358630,Western Rye,Western Rye,1058,1024,34,34,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 25, 2026","Aug 25, 2026",False
4423580,Shadow Dungeon,Shadow Dungeon,1108,1075,33,33,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 26, 2026","Aug 26, 2026",False
3373500,Scavland,Scavland,545,522,23,23,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 4, 2026","Sep 4, 2026",False
3848900,Sucker for Love: Crush Landing,Sucker for Love: Crush Landing,1102,1079,23,23,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 31, 2026","Aug 31, 2026",False
3908940,Inferno Protocol,Inferno Protocol,704,682,22,22,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 28, 2026","Aug 28, 2026",False
