appid,title_old,title_new,rank_old,rank_new,rank_delta,abs_rank_delta,movement_type,spike_type,price_text_old,price_text_new,price_changed,release_text_old,release_text_new,release_changed
4821880,Roco Kingdom,Roco Kingdom,1008,924,84,84,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
2870790,Dumpster Gang,Dumpster Gang,932,866,66,66,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,December 2026,December 2026,False
3905500,Beware of the Cartographer!,Beware of the Cartographer!,969,915,54,54,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4216080,Wolcen 2,Wolcen 2,945,895,50,50,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
5123770,Ylem's Cat,Ylem's Cat,865,820,45,45,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
2837690,Dungeons & Dragons: Long Rest Tavern,Dungeons & Dragons: Long Rest Tavern,1011,966,45,45,up,upward_spike,Free,Free,False,2027,2027,False
4824220,Meltdown Crew,Meltdown Crew,931,891,40,40,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
4412000,Zad Archery,Zad Archery,1036,1001,35,35,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 1, 2026","Sep 1, 2026",False
4604540,TARAE: The Unbound,TARAE: The Unbound,597,568,29,29,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
3947460,Creator Chronicles,Creator Chronicles,1121,1092,29,29,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 14, 2026","Sep 14, 2026",False
4513480,Scarlet Skips,Scarlet Skips,650,625,25,25,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 3, 2026","Sep 3, 2026",False
4356430,NBA 2K27,NBA 2K27,1001,977,24,24,up,upward_spike,$69.99,$69.99,False,"Sep 3, 2026","Sep 3, 2026",False
3636930,Professional Ship Simulator,Professional Ship Simulator,715,694,21,21,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 16, 2026","Sep 16, 2026",False
2643540,Age Twisters,Age Twisters,1085,1064,21,21,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4039200,Exterminauts,Exterminauts,771,751,20,20,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
3948160,Waste The Fallen,Waste The Fallen,960,940,20,20,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
3084810,Tower Lab,Tower Lab,1009,989,20,20,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 7, 2026","Sep 7, 2026",False
