appid,query,video_id,url,title,contents_preview,published_at,date_classification,evidence_type
4039200,"""Exterminauts"" trailer",ek43hhb5ItI,https://www.youtube.com/watch?v=ek43hhb5ItI,Exterminauts - Gameplay Trailer | Xbox @ gamescom 2026,"Do the jobs nobody else in the galaxy will. Go in, clean up, get paid. Shoot aliens, blast them with ice or lightning, and otherwise ...",2026-08-26T16:16:18+00:00,inside_spike_window,youtube_video
4039200,"""Exterminauts"" trailer",Wlka-ypMHTQ,https://www.youtube.com/watch?v=Wlka-ypMHTQ,Exterminauts | Official Reveal Trailer | Gamescom 2026,We're hiring. Punch in for the next shift—and a brand-new line of work. Exterminauts is a three-player co-op third-person shooter ...,2026-08-26T19:55:45+00:00,inside_spike_window,youtube_video
4039200,"""Exterminauts"" trailer",DIauIpZAzpY,https://www.youtube.com/watch?v=DIauIpZAzpY,Exterminauts - Gameplay Trailer | Xbox @ gamescom 2026,"Do the jobs nobody else in the galaxy will. Go in, clean up, get paid. Shoot aliens, blast them with ice or lightning, and otherwise ...",2026-08-26T17:33:30+00:00,inside_spike_window,youtube_video
4039200,"""Exterminauts"" trailer",MJgEDgx1lT4,https://www.youtube.com/watch?v=MJgEDgx1lT4,Exterminauts Reveal Trailer | gamescom 2026,"Get your first look at Exterminauts with the official Reveal Trailer, showcased at gamescom 2026. Prepare for an explosive new ...",2026-08-25T19:30:46+00:00,inside_spike_window,youtube_video
4039200,"""Exterminauts"" trailer",5Tq6zbkNlkE,https://www.youtube.com/watch?v=5Tq6zbkNlkE,Exterminauts | Wishlist Trailer Gamescom 2026,"Exterminauts | Wishlist Trailer Gamescom 2026 If you enjoyed the video, please leave a Like, Subscribe or Share with your friends ...",2026-08-26T05:33:47+00:00,inside_spike_window,youtube_video
4039200,"""Exterminauts"" gameplay",ek43hhb5ItI,https://www.youtube.com/watch?v=ek43hhb5ItI,Exterminauts - Gameplay Trailer | Xbox @ gamescom 2026,"Do the jobs nobody else in the galaxy will. Go in, clean up, get paid. Shoot aliens, blast them with ice or lightning, and otherwise ...",2026-08-26T16:16:18+00:00,inside_spike_window,youtube_video
4039200,"""Exterminauts"" gameplay",rzSkcg8DZi4,https://www.youtube.com/watch?v=rzSkcg8DZi4,(Pre-Dev) Exterminauts - Contract Gameplay,"Exterminauts was just announced at Gamescom yesterday. So I wanted to give you all a little... preview, of how the game looks.",2026-08-26T19:46:43+00:00,inside_spike_window,youtube_video
4039200,"""Exterminauts"" gameplay",DIauIpZAzpY,https://www.youtube.com/watch?v=DIauIpZAzpY,Exterminauts - Gameplay Trailer | Xbox @ gamescom 2026,"Do the jobs nobody else in the galaxy will. Go in, clean up, get paid. Shoot aliens, blast them with ice or lightning, and otherwise ...",2026-08-26T17:33:30+00:00,inside_spike_window,youtube_video
4039200,"""Exterminauts"" gameplay",xy92QCnI5xU,https://www.youtube.com/watch?v=xy92QCnI5xU,#Exterminauts Best new game coming? 👀 #Exterminauts #gaming # #iferg @iFerg,,2026-08-28T09:49:53+00:00,inside_extended_window,youtube_video
4039200,"""Exterminauts"" gameplay",0M9Yp1aGkRw,https://www.youtube.com/watch?v=0M9Yp1aGkRw,Exterminauts - Announcement Trailer | PS5 Games,https://store.playstation.com/concept/10018969/ You're not saving the universe — you're just on the clock. In the 3-player co-op ...,2026-08-25T20:09:01+00:00,inside_spike_window,youtube_video
4039200,"""Exterminauts"" demo",MJgEDgx1lT4,https://www.youtube.com/watch?v=MJgEDgx1lT4,Exterminauts Reveal Trailer | gamescom 2026,"Get your first look at Exterminauts with the official Reveal Trailer, showcased at gamescom 2026. Prepare for an explosive new ...",2026-08-25T19:30:46+00:00,inside_spike_window,youtube_video
4039200,"""Exterminauts"" demo",fJVNP348hTE,https://www.youtube.com/watch?v=fJVNP348hTE,Exterminauts | Official Gameplay Walkthrough,Clock in and see what it takes to complete a full work order on Planet Tian. This official gameplay walkthrough takes you through ...,2026-08-26T16:01:07+00:00,inside_spike_window,youtube_video
4039200,"""Exterminauts"" demo",iP8e_ffngyQ,https://www.youtube.com/watch?v=iP8e_ffngyQ,Exterminauts | Official Reveal Trailer,Exterminauts is a co-op third-person PvE shooter using weaponized power tools and mad-science gadgets to exterminate alien ...,2026-08-25T20:31:53+00:00,inside_spike_window,youtube_video
4039200,"""Exterminauts"" demo",waBA5J6bQBY,https://www.youtube.com/watch?v=waBA5J6bQBY,Exterminauts | Official Reveal Trailer,Exterminauts is a co-op third-person PvE shooter using weaponized power tools and mad-science gadgets to exterminate alien ...,2026-08-25T20:33:25+00:00,inside_spike_window,youtube_video
4039200,"""Exterminauts"" demo",um3KCpZgook,https://www.youtube.com/watch?v=um3KCpZgook,The Sky City Syndicate - Exterminatus (Demo),"First Single from the upcoming EP ""Two Weeks in Limbo"" by The Sky City Syndicate. http://www.facebook.com/theskycitysyndicate ...",2011-12-12T08:45:50+00:00,outside_window,youtube_video
