appid,title_old,title_new,rank_old,rank_new,rank_delta,abs_rank_delta,movement_type,spike_type,price_text_old,price_text_new,price_changed,release_text_old,release_text_new,release_changed
4661070,HANDS OVER,HANDS OVER,2497,2267,230,230,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4450620,GRAIN ROT,GRAIN ROT,2316,2171,145,145,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
4731620,Fortune Mill,Fortune Mill,2089,1951,138,138,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jun 2, 2026","Jun 2, 2026",False
3583670,Where the forest ends,Where the forest ends,2011,1895,116,116,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"May 31, 2026","May 31, 2026",False
4186890,Kitman,Kitman,1333,1226,107,107,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,Q4 2026,Q4 2026,False
3280240,Nailcrown,Nailcrown,2774,2675,99,99,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
3740010,Underchoice,Underchoice,2348,2265,83,83,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jun 1, 2026","Jun 1, 2026",False
4678470,The Magician's Hand,The Magician's Hand,2393,2316,77,77,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4369490,Soulbound: Online,Soulbound: Online,1407,1334,73,73,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
4123810,Sonic Terror,Sonic Terror,2904,2840,64,64,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
2640750,NightFall Shade,NightFall Shade,2754,2695,59,59,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
3910330,Mayak,Mayak,2807,2750,57,57,up,upward_spike,Free,Free,False,2027,2027,False
4657920,War Fantasy,War Fantasy,2025,1968,57,57,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
3847920,Wild n Chill,Wild n Chill,1005,950,55,55,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4244770,Midnight Watcher: Village,Midnight Watcher: Village,1554,1500,54,54,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
3326670,Dreamstranded,Dreamstranded,2446,2395,51,51,up,upward_spike,Unpriced (Coming Soon),Free,True,May 2026,Coming soon,True
2900050,Lost in Art: a Miniature Realm,Lost in Art: a Miniature Realm,2755,2705,50,50,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jun 1, 2026","Jun 1, 2026",False
3150620,SOVIET SPOOKY TALES: Green Eyes,SOVIET SPOOKY TALES: Green Eyes,1817,1770,47,47,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
2699230,Grim Dawn - Fangs of Asterkarn,Grim Dawn - Fangs of Asterkarn,1071,1026,45,45,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 23, 2026","Jul 23, 2026",False
4328840,Tideborne Haven,Tideborne Haven,1716,1674,42,42,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
3510740,Normal Golf Game,Normal Golf Game,2466,2424,42,42,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
3871670,Ironwing Valiant: Record of Astera,Ironwing Valiant: Record of Astera,880,839,41,41,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
4418080,False Echo,False Echo,2230,2189,41,41,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
3708070,Campsite Hustle! - Management Simulator,Campsite Hustle! - Management Simulator,2160,2122,38,38,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jun 2, 2026","Jun 2, 2026",False
4594150,"Sir, We Have an Orc Problem","Sir, We Have an Orc Problem",1355,1317,38,38,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
