appid,title_old,rank_old
4355580,"Warhammer 40,000: Darktide - Skitarii Class Deluxe Edition",783
2241660,SESSIONS,2994
2551590,Section Six Requiem,2995
3271120,Dragon Khan,2998
1334280,Elaborate Lands,2999
