appid,query,video_id,url,title,contents_preview,published_at,date_classification,evidence_type
4705510,"""Happy Wheels"" trailer",xAtoVobUUPA,https://www.youtube.com/watch?v=xAtoVobUUPA,Happy Wheels,play Happy Wheels at http://www.totaljerkface.com.,2010-10-18T16:03:10+00:00,outside_window,youtube_video
4705510,"""Happy Wheels"" trailer",6lQV_eldNdk,https://www.youtube.com/watch?v=6lQV_eldNdk,Happy Wheels Trailer [HD],ALL RIGHTS GO TO OWNER. http://www.totaljerkface.com/happy_wheels.php.,2012-12-06T15:32:15+00:00,outside_window,youtube_video
4705510,"""Happy Wheels"" trailer",ln1J-K7Q_lU,https://www.youtube.com/watch?v=ln1J-K7Q_lU,Happy Wheels - Steam Version Trailer,"A new trailer for Happy Wheels, now coming to Steam! Info here: ...",2026-09-08T13:59:27+00:00,inside_spike_window,youtube_video
4705510,"""Happy Wheels"" trailer",p7bC_JDaqXc,https://www.youtube.com/watch?v=p7bC_JDaqXc,The Cancelled Happy Wheels TV Show,"Did you know Happy Wheels had a cancelled TV show? A full pilot was made, but networks banned it before it could air. Only a ...",2025-09-22T16:43:36+00:00,outside_window,youtube_video
4705510,"""Happy Wheels"" trailer",MJyRmooQkzs,https://www.youtube.com/watch?v=MJyRmooQkzs,Happy Wheels-Final Trailer,,2016-07-22T16:01:51+00:00,outside_window,youtube_video
4705510,"""Happy Wheels"" gameplay",nuMwucV2N50,https://www.youtube.com/watch?v=nuMwucV2N50,Playing happy wheels in 2024…,Links Follow Twitch -- Watch live at https://www.twitch.tv/caseoh_ MoreCaseOh YT - https://www.youtube.com/@MoreCaseOh ...,2024-04-16T22:00:28+00:00,outside_window,youtube_video
4705510,"""Happy Wheels"" gameplay",neHZhIzcZpA,https://www.youtube.com/watch?v=neHZhIzcZpA,They made Happy Wheels great again,It's Happy Wheels. Merch - https://graystillplays.com/ Join if you dare: ...,2024-07-30T20:00:26+00:00,outside_window,youtube_video
4705510,"""Happy Wheels"" gameplay",NRYAdvYSfDY,https://www.youtube.com/watch?v=NRYAdvYSfDY,Our First Time Playing Happy Wheels,We're throwing it back to Trevor's childhood with HAPPY WHEELS SUBSCRIBE: https://smo.sh/Sub2SmoshGames WEAR OUR ...,2024-05-22T17:00:11+00:00,outside_window,youtube_video
4705510,"""Happy Wheels"" gameplay",EjeMAa5h7CY,https://www.youtube.com/watch?v=EjeMAa5h7CY,"WHAT!? HAPPY WHEELS IS BACK TOO ITS LITTYYY (sry, not sorry) | Happy Wheels #32","YOU GUYS ASKED FOR IT, NOW I'M LOOKING AT THAT LIKE BUTTON! lolol WELCOME, back to Happy Wheels! Raisi K beat ...",2017-07-28T00:46:54+00:00,outside_window,youtube_video
4705510,"""Happy Wheels"" gameplay",LYeuLpDpl7I,https://www.youtube.com/watch?v=LYeuLpDpl7I,Happy Wheels Full Gameplay Walkthrough,"Watch the full walkthrough for Happy Wheels, play it here: http://www.gogy.com/games/happy-wheels.",2015-08-02T11:46:26+00:00,outside_window,youtube_video
4705510,"""Happy Wheels"" demo",oCcms1sZY4Y,https://www.youtube.com/watch?v=oCcms1sZY4Y,Happy Wheels Demo Walkthrough,Modern walkthrough to the popular demo of Happy Wheels. Watch for the solution to all of the demo levels. Game link: ...,2016-08-28T14:55:34+00:00,outside_window,youtube_video
4705510,"""Happy Wheels"" demo",J9Cw24Gd6Ik,https://www.youtube.com/watch?v=J9Cw24Gd6Ik,The Greatest Happy Wheels Speedrun Nobody Knows About,"A Video by Maximum - First released in June of 2010, Happy Wheels has gone on to become one of the most popular and ...",2022-06-12T18:36:05+00:00,outside_window,youtube_video
4705510,"""Happy Wheels"" demo",r_iCNcNHIic,https://www.youtube.com/watch?v=r_iCNcNHIic,Happy Wheels Demo Speedrun in 2:43 (old WR),the human limit as of 4/30/2022 is 2:30. so i guess thats not tooooo bad new wr is here: https://youtu.be/5GV7CQZ8ecg.,2022-05-01T02:08:24+00:00,outside_window,youtube_video
4705510,"""Happy Wheels"" demo",jY_k1LSs6Io,https://www.youtube.com/watch?v=jY_k1LSs6Io,[WR] The Happy Wheels Demo Speedrun in 1:50.400,Catch me  Live on Twitch or Youtube ━ FOLLOW ME ━ Twitch ➜ / https://www.twitch.tv/drayruns Discord ...,2026-07-18T19:08:43+00:00,outside_window,youtube_video
4705510,"""Happy Wheels"" demo",8X7AEML61LI,https://www.youtube.com/watch?v=8X7AEML61LI,HAPPY WHEELS IS COMING TO STEAM,Steam Page: https://store.steampowered.com/app/4705510/Happy_Wheels/ New Level: ...,2026-09-07T18:10:27+00:00,inside_spike_window,youtube_video
