appid,title,url,published_at,contents_preview,date_classification,evidence_type
4093320,Our Doors Are Open! The Beastfolk Barber Demo Is Out Now,https://steamstore-a.akamaihd.net/news/externalpost/steam_community_announcements/1840310314342652,2026-08-06T17:12:35+00:00,"Hi everyone,We can finally share the news: the free Beastfolk Barber demo is out now! ✂️Our little barber shop is ready to welcome its first customers, and we’ve also released a brand-new trailer to mark the occasion.In Beastfolk Barber, a haircut is more than a change in style. It’s also how you be",inside_spike_window,steam_news
4093320,Beastfolk Barber - Official Reveal Trailer,https://steamstore-a.akamaihd.net/news/externalpost/steam_community_announcements/1834602721195326,2026-06-07T06:03:01+00:00,"Hey there,Project Salon is now officially titled Beastfolk Barber.We’re thrilled to share that Beastfolk Barber has officially made its debut at the global games showcase Summer Game Fest, with its first trailer premiering during the official featured showcase Wholesome Direct.A snip here, a story t",outside_window,steam_news
