appid,title_old,title_new,rank_old,rank_new,rank_delta,abs_rank_delta,movement_type,spike_type,price_text_old,price_text_new,price_changed,release_text_old,release_text_new,release_changed
3669200,Guildrun,Guildrun,637,556,81,81,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
2433630,The Left Behind,The Left Behind,1184,1122,62,62,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 27, 2026","Jul 27, 2026",False
4134600,EverRail,EverRail,859,822,37,37,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 20, 2026","Jul 20, 2026",False
2445980,G-Rebels,G-Rebels,743,708,35,35,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 20, 2026","Jul 20, 2026",False
3279440,Drone Sector,Drone Sector,641,609,32,32,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 21, 2026","Jul 21, 2026",False
4836540,Company of Heroes 3: Final Stand,Company of Heroes 3: Final Stand,1205,1173,32,32,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 29, 2026","Jul 29, 2026",False
2939790,Lunarium,Lunarium,1112,1081,31,31,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 28, 2026","Jul 28, 2026",False
2936290,The Life and Suffering of Prince Jerian,The Life and Suffering of Prince Jerian,460,430,30,30,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 20, 2026","Jul 20, 2026",False
3555780,Bookbinding – Dark Cozy Sim,Bookbinding – Dark Cozy Sim,995,965,30,30,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 24, 2026","Jul 24, 2026",False
1208170,Samurai: Ronin's Path,Samurai: Ronin's Path,731,702,29,29,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 21, 2026","Jul 21, 2026",False
4252290,Meowgic,Meowgic,553,525,28,28,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 20, 2026","Jul 20, 2026",False
4651830,CINDER CITY,CINDER CITY,726,698,28,28,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
2251220,High Times - Dating/Cooking Sim,High Times - Dating/Cooking Sim,1189,1164,25,25,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 23, 2026","Jul 23, 2026",False
2819470,Aquapark Tycoon,Aquapark Tycoon,835,812,23,23,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 22, 2026","Jul 22, 2026",False
2212910,Expeditions: Samurai,Expeditions: Samurai,919,896,23,23,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 7, 2026","Aug 7, 2026",False
3423990,Frozen Ship,Frozen Ship,1033,1010,23,23,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 7, 2026","Aug 7, 2026",False
4894750,Paper Shredder,Paper Shredder,433,412,21,21,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
4324480,Dirty Business,Dirty Business,484,463,21,21,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 22, 2026","Jul 22, 2026",False
2467880,Fading Echo,Fading Echo,921,901,20,20,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 21, 2026","Jul 21, 2026",False
3749720,The Division Resurgence,The Division Resurgence,1178,1159,19,19,up,none,Free,Free,False,Coming soon,Coming soon,False
4246860,Security 51,Security 51,628,610,18,18,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 27, 2026","Jul 27, 2026",False
3714000,Rogue Carrier,Rogue Carrier,946,929,17,17,up,none,Free,Free,False,Coming soon,Coming soon,False
3322630,Culdcept BEGINS,Culdcept BEGINS,1223,1206,17,17,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,Q4 2026,Q4 2026,False
4369490,Soulbound: Online,Soulbound: Online,347,332,15,15,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 21, 2026","Jul 21, 2026",False
2191280,Gurei,Gurei,887,872,15,15,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 23, 2026","Jul 23, 2026",False
3894850,Nothing To Declare,Nothing To Declare,1079,1064,15,15,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 25, 2026","Jul 25, 2026",False
3405880,MR DONALD,MR DONALD,633,619,14,14,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
247970,Korea. IL-2 Series,Korea. IL-2 Series,749,735,14,14,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 4, 2026","Aug 4, 2026",False
2160070,Forge of the Fae,Forge of the Fae,753,739,14,14,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4294490,"KOTAMON: My Sis Found A Super-Rare Card In Her Cereal Box, So I Became A Garbage Man To Find The Entire Collection And Earn $1,000,000","KOTAMON: My Sis Found A Super-Rare Card In Her Cereal Box, So I Became A Garbage Man To Find The Entire Collection And Earn $1,000,000",857,843,14,14,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 20, 2026","Aug 20, 2026",False
2593340,Wonderia,Wonderia,1202,1188,14,14,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 22, 2026","Jul 22, 2026",False
4074010,"Dig, Dig, Die","Dig, Dig, Die",848,835,13,13,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 6, 2026","Aug 6, 2026",False
3683770,Boba Cafe Simulator,Boba Cafe Simulator,922,909,13,13,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 24, 2026","Jul 24, 2026",False
