appid,title_old,title_new,rank_old,rank_new,rank_delta,abs_rank_delta,movement_type,spike_type,price_text_old,price_text_new,price_changed,release_text_old,release_text_new,release_changed
3937470,Sally Face 2,Sally Face 2,677,596,81,81,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4120790,The Sorting Bureau,The Sorting Bureau,988,944,44,44,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 21, 2026","Aug 21, 2026",False
3817250,"CICADAMATA""","CICADAMATA""",753,712,41,41,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 21, 2026","Aug 21, 2026",False
3396920,Settler's Domain,Settler's Domain,1049,1012,37,37,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 21, 2026","Aug 21, 2026",False
4132330,Pizza House Simulator🍕,Pizza House Simulator🍕,880,844,36,36,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 19, 2026","Aug 19, 2026",False
1996090,Vapor World: Over The Mind,Vapor World: Over The Mind,631,598,33,33,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 18, 2026","Aug 18, 2026",False
4948000,Moo Who?,Moo Who?,583,552,31,31,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 21, 2026","Aug 21, 2026",False
3216600,KINGDOM HEARTS IV,KINGDOM HEARTS IV,610,583,27,27,up,upward_spike,Free,Free,False,2027,2027,False
4664840,In the Van,In the Van,868,841,27,27,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
2902170,Kernel Hearts,Kernel Hearts,616,591,25,25,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 17, 2026","Sep 17, 2026",False
4738100,10 Million Pixels,10 Million Pixels,834,811,23,23,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
4348910,Probably Stolen - Cyberpunk Shopkeeper Sim,Probably Stolen - Cyberpunk Shopkeeper Sim,729,708,21,21,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
