appid,title_new,rank_new,price_text_new,release_text_new
3106270,HELLCARD II,1117,Unpriced (Coming Soon),Q4 2026
4327900,Space Hauler,1120,Free,2027
4073860,Sludgineers,1121,Unpriced (Coming Soon),"Aug 25, 2026"
3530630,Bless You Again,1122,Unpriced (Coming Soon),2026
3054550,Sil and the Fading World,1123,Free,Coming soon
2830070,SECOND-LOOP™,1124,Unpriced (Coming Soon),To be announced
