appid,title_old,rank_old
1636440,SILENT HILL: Townfall,60
3861710,Otterly Lost,364
3431300,Slow Roads,516
4981570,Wand & Order: Tidy up the magic shop!,734
4320510,Boob Simulator,797
3882410,Qliphah in Providence's Shadow,821
4146760,Apocalypter,1044
