snapshot_id,captured_at_utc,rank,appid,title,release_text,price_text,game_url,page_number,position_on_page,source_url,discount_text,review_summary,image_url,platforms,tags_raw
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1019,3891160,CRYMELIGHT,"Nov 4, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/3891160/CRYMELIGHT/,41,19,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=41,,,,win,
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1020,2231980,HELLREAPER,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2231980/HELLREAPER/,41,20,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=41,,,,win,
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1021,1617230,Paper Sky,Coming soon,Free,https://store.steampowered.com/app/1617230/Paper_Sky/,41,21,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=41,,,,"win,mac,linux",
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1022,1874090,Half-Life Decay: Solo Mission,Coming soon,Free,https://store.steampowered.com/app/1874090/HalfLife_Decay_Solo_Mission/,41,22,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=41,,,,win,
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1023,3032150,Frontier Legends,"May 29, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/3032150/Frontier_Legends/,41,23,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=41,,,,win,
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1024,3545200,Space Dingus,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3545200/Space_Dingus/,41,24,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=41,,,,win,
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1025,3235000,Kagura Survivors x Summer Memories,Coming soon,Free,https://store.steampowered.com/app/3235000/Kagura_Survivors_x_Summer_Memories/,41,25,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=41,,,,win,
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1026,3746310,Chains of Lukomorye,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3746310/Chains_of_Lukomorye/,42,1,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=42,,,,win,
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1027,3500810,DreadOut 3,Coming soon,Free,https://store.steampowered.com/app/3500810/DreadOut_3/,42,2,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=42,,,,win,
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1028,1924600,March of Giants,Coming soon,Free,https://store.steampowered.com/app/1924600/March_of_Giants/,42,3,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=42,,,,win,
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1029,3251540,Oil Rig Simulator,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3251540/Oil_Rig_Simulator/,42,4,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=42,,,,win,
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1030,2744430,Nightmare House,Coming soon,Free,https://store.steampowered.com/app/2744430/Nightmare_House/,42,5,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=42,,,,win,
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1031,2340460,ONE WAY HOME,Coming soon,Free,https://store.steampowered.com/app/2340460/ONE_WAY_HOME/,42,6,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=42,,,,win,
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1032,1286190,Art of the Rail,Coming soon,Free,https://store.steampowered.com/app/1286190/Art_of_the_Rail/,42,7,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=42,,,,win,
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1033,1868210,Bunker Builder Simulator,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1868210/Bunker_Builder_Simulator/,42,8,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=42,,,,win,
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1034,1093810,Savior,Coming soon,Free,https://store.steampowered.com/app/1093810/Savior/,42,9,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=42,,,,"win,mac",
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1035,1779540,Starpath,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1779540/Starpath/,42,10,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=42,,,,win,
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1036,3094870,Amarillo's Desktop Pets,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3094870/Amarillos_Desktop_Pets/,42,11,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=42,,,,win,
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1037,2620450,Highreach,Q2 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2620450/Highreach/,42,12,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=42,,,,"win,linux",
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1038,2151810,darkwebSTREAMER,Coming soon,Free,https://store.steampowered.com/app/2151810/darkwebSTREAMER/,42,13,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=42,,,,win,
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1039,2202650,Crescent County,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2202650/Crescent_County/,42,14,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=42,,,,"win,linux",
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1040,4461460,Fantasy Blacksmith Simulator,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/4461460/Fantasy_Blacksmith_Simulator/,42,15,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=42,,,,win,
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1041,2697620,Combo Devils,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2697620/Combo_Devils/,42,16,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=42,,,,win,
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1042,4048520,HAELE 3D - Pose Studio Max - Anatomy Drawing References,Q4 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/4048520/HAELE_3D__Pose_Studio_Max__Anatomy_Drawing_References/,42,17,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=42,,,,"win,group_separator",
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1043,1752530,B-17 Flying Fortress The Bloody 100th,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1752530/B17_Flying_Fortress_The_Bloody_100th/,42,18,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=42,,,,win,
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1044,3530630,Bless You Again,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3530630/Bless_You_Again/,42,19,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=42,,,,win,
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1045,1111840,Urban Explorer,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1111840/Urban_Explorer/,42,20,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=42,,,,win,
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1046,2591230,MEAT-GRINDER,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2591230/MEATGRINDER/,42,21,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=42,,,,"win,mac,linux",
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1047,1830110,THE SIGNAL: Stranded on Sirenis,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1830110/THE_SIGNAL_Stranded_on_Sirenis/,42,22,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=42,,,,win,
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1048,4045480,Drawquarium,Coming soon,Free,https://store.steampowered.com/app/4045480/Drawquarium/,42,23,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=42,,,,win,
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1049,1894140,Seed of Nostalgia,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1894140/Seed_of_Nostalgia/,42,24,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=42,,,,win,
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1050,3361480,Bagdex,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3361480/Bagdex/,42,25,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=42,,,,win,
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1051,247970,Korea. IL-2 Series,Q2 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/247970/Korea_IL2_Series/,43,1,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=43,,,,"win,group_separator",
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1052,4435340,Anymaker,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/4435340/Anymaker/,43,2,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=43,,,,win,
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1053,3054550,Sil and the Fading World,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3054550/Sil_and_the_Fading_World/,43,3,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=43,,,,win,
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1054,1428600,Stormrite,Coming soon,Free,https://store.steampowered.com/app/1428600/Stormrite/,43,4,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=43,,,,win,
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1055,1143070,Dynasty of the Sands,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1143070/Dynasty_of_the_Sands/,43,5,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=43,,,,win,
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1056,971700,ALARA Prime,Coming soon,Free,https://store.steampowered.com/app/971700/ALARA_Prime/,43,6,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=43,,,,win,
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1057,2384640,WILD Tactics,Coming soon,Free,https://store.steampowered.com/app/2384640/WILD_Tactics/,43,7,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=43,,,,win,
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1058,3000510,Noblemen: 1941,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3000510/Noblemen_1941/,43,8,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=43,,,,"win,mac",
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1059,4026250,Project P.I.T.T.,Coming soon,Free,https://store.steampowered.com/app/4026250/Project_PITT/,43,9,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=43,,,,win,
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1060,2852140,Dumb Ways to Party,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2852140/Dumb_Ways_to_Party/,43,10,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=43,,,,win,
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1061,1482470,Pirates Republic,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1482470/Pirates_Republic/,43,11,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=43,,,,win,
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1062,1531180,Lost Isle,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1531180/Lost_Isle/,43,12,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=43,,,,win,
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1063,4134600,EverRail,Q2 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/4134600/EverRail/,43,13,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=43,,,,win,
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1064,2949750,Margin of the Strange,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2949750/Margin_of_the_Strange/,43,14,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=43,,,,win,
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1065,3109590,Cat Cafe Manager 2: Big City Bliss,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3109590/Cat_Cafe_Manager_2_Big_City_Bliss/,43,15,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=43,,,,win,
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1066,2665250,Rancher: A new life,June 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2665250/Rancher_A_new_life/,43,16,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=43,,,,win,
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1067,1931040,Dreamsettler,Coming soon,Free,https://store.steampowered.com/app/1931040/Dreamsettler/,43,17,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=43,,,,win,
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1068,2738660,Mecha Simultactics,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2738660/Mecha_Simultactics/,43,18,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=43,,,,win,
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1069,2929290,Stretchmancer,Coming soon,Free,https://store.steampowered.com/app/2929290/Stretchmancer/,43,19,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=43,,,,win,
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1070,2281620,Mars Horizon 2: The Search for Life,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2281620/Mars_Horizon_2_The_Search_for_Life/,43,20,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=43,,,,win,
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1071,1842040,Soul Split,Coming soon,Free,https://store.steampowered.com/app/1842040/Soul_Split/,43,21,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=43,,,,"win,linux",
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1072,2236190,Vigilancer 2099,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2236190/Vigilancer_2099/,43,22,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=43,,,,win,
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1073,2415500,Black Finger JET,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2415500/Black_Finger_JET/,43,23,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=43,,,,win,
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1074,2468250,silkbulb test,Coming soon,Free,https://store.steampowered.com/app/2468250/silkbulb_test/,43,24,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=43,,,,win,
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1075,3745920,Safeguard Saga,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3745920/Safeguard_Saga/,43,25,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=43,,,,win,
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1076,1992100,Gas Station Simulator - Shady Deals DLC,Coming soon,Free,https://store.steampowered.com/app/1992100/Gas_Station_Simulator__Shady_Deals_DLC/,44,1,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=44,,,,"win,mac",
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1077,3396290,Puni the Florist,"Jun 8, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/3396290/Puni_the_Florist/,44,2,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=44,,,,win,
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1078,1826020,Shred & Tear: Explosive Kajun,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1826020/Shred__Tear_Explosive_Kajun/,44,3,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=44,,,,win,
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1079,2184020,LIFTED,Q3 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2184020/LIFTED/,44,4,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=44,,,,"win,mac,linux",
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1080,3871670,Ironwing Valiant: Record of Astera,Coming soon,Free,https://store.steampowered.com/app/3871670/Ironwing_Valiant_Record_of_Astera/,44,5,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=44,,,,win,
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1081,4328820,Iron Bramble,2027,Free,https://store.steampowered.com/app/4328820/Iron_Bramble/,44,6,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=44,,,,win,
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1082,4227400,Sineus Arena Survivors,June 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/4227400/Sineus_Arena_Survivors/,44,7,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=44,,,,win,
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1083,2027760,Bridgebourn,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2027760/Bridgebourn/,44,8,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=44,,,,"win,mac,linux",
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1084,1287610,Nirvana Noir,Coming soon,Free,https://store.steampowered.com/app/1287610/Nirvana_Noir/,44,9,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=44,,,,win,
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1085,4327900,Space Hauler,2027,Free,https://store.steampowered.com/app/4327900/Space_Hauler/,44,10,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=44,,,,"win,group_separator",
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1086,3940340,Entropy,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3940340/Entropy/,44,11,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=44,,,,win,
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1087,1575790,Flawless Abbey,Coming soon,Free,https://store.steampowered.com/app/1575790/Flawless_Abbey/,44,12,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=44,,,,win,
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1088,1958160,moorestech,Q3 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1958160/moorestech/,44,13,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=44,,,,"win,mac,linux",
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1089,3831680,SCP Containment Breach,Coming soon,Free,https://store.steampowered.com/app/3831680/SCP_Containment_Breach/,44,14,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=44,,,,"win,linux",
0781cda0-66d3-4311-9f88-aee60478b403,2026-05-26T17:04:15.728299+00:00,1090,1518330,Pirate Simulator,Coming soon,Free,https://store.steampowered.com/app/1518330/Pirate_Simulator/,44,15,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=44,,,,win,
