appid,title_old,rank_old
3710840,House Flipper Remastered Collection,368
2753000,GOALS,719
4046960,Car Dealer Simulator - Up 2 You DLC,1123
4491360,The 7th Guest Remake,1324
1902940,Snacktorio,1400
3144230,Modern Warships,1466
4429870,There's Nothing Down There,1676
4341060,Songs of Conquest - Yulan,2238
3265290,Swan Song,2464
3618850,Pronoun Palace,2623
1630460,iii: Revolving Wonderland,2754
3916860,The Brewline,2816
