appid,title_old,title_new,rank_old,rank_new,rank_delta,abs_rank_delta,movement_type,spike_type,price_text_old,price_text_new,price_changed,release_text_old,release_text_new,release_changed
2676350,Pikuniku 2,Pikuniku 2,1870,1602,268,268,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
4267870,Washington Prime,Washington Prime,2469,2275,194,194,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4829700,Monster Hunter Wilds: Ascendance,Monster Hunter Wilds: Ascendance,1351,1210,141,141,up,upward_spike,Free,Free,False,2027,2027,False
2073150,Eldritch Empathy,Eldritch Empathy,2040,1899,141,141,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4163030,Cat Chess,Cat Chess,1885,1775,110,110,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 22, 2026","Jul 22, 2026",False
4117730,Slayblade,Slayblade,1845,1739,106,106,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
3061930,CLUTCH,CLUTCH,962,859,103,103,up,upward_spike,Free,Free,False,2027,2027,False
2172910,CAPTAIN TSUBASA 2: WORLD FIGHTERS,CAPTAIN TSUBASA 2: WORLD FIGHTERS,2055,1959,96,96,up,upward_spike,$59.99,$59.99,False,"Aug 27, 2026","Aug 27, 2026",False
4771290,"Hands Up, G!","Hands Up, G!",2132,2041,91,91,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
3681610,DRAGON QUEST MONSTERS: The Withered World,DRAGON QUEST MONSTERS: The Withered World,2277,2187,90,90,up,upward_spike,$59.99,$59.99,False,"Dec 3, 2026","Dec 3, 2026",False
3469910,Star Trek: Outposts Unknown,Star Trek: Outposts Unknown,1482,1402,80,80,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
4761940,Smalland 2: Lost Realms,Smalland 2: Lost Realms,2793,2713,80,80,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
4450620,GRAIN ROT,GRAIN ROT,1168,1089,79,79,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,Q3 2026,Q3 2026,False
4532500,Atelier Karia: The Night Kingdom & the Guide of Memories,Atelier Karia: The Night Kingdom & the Guide of Memories,2282,2204,78,78,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
3470960,Tales of Eternia Remastered,Tales of Eternia Remastered,2091,2019,72,72,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Oct 15, 2026","Oct 15, 2026",False
3688240,Pipes.exe,Pipes.exe,1936,1864,72,72,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
3930510,Don't Let It Starve,Don't Let It Starve,1764,1693,71,71,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jun 12, 2026","Jun 12, 2026",False
4156710,Coin Maker Simulator,Coin Maker Simulator,2757,2690,67,67,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
4753290,JUJUTSU KAISEN RUMBLE: SURVIVATON,JUJUTSU KAISEN RUMBLE: SURVIVATON,1724,1660,64,64,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
3259780,FINAL FANTASY RESONANCE,FINAL FANTASY RESONANCE,443,381,62,62,up,upward_spike,$49.99,$49.99,False,"Oct 22, 2026","Oct 22, 2026",False
3153700,My Cannibal Family,My Cannibal Family,2950,2890,60,60,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
3265840,BioEden,BioEden,2782,2723,59,59,up,upward_spike,$19.99,$19.99,False,"Sep 3, 2026","Sep 3, 2026",False
4414110,WATERFUL: a tiny oasis builder,WATERFUL: a tiny oasis builder,2852,2794,58,58,up,upward_spike,Free,Free,False,2027,2027,False
3247960,Bergfried,Bergfried,1040,983,57,57,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
3986670,YOU ARE THE MONSTER,YOU ARE THE MONSTER,943,889,54,54,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jun 18, 2026","Jun 18, 2026",False
4004820,FreeStyle Football 2,FreeStyle Football 2,2472,2418,54,54,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,Q4 2026,Q4 2026,False
4032350,EA SPORTS™ College Football 27,EA SPORTS™ College Football 27,2178,2127,51,51,up,upward_spike,$69.99,$69.99,False,"Jul 9, 2026","Jul 9, 2026",False
4260530,Rina's Undercover Train Operation,Rina's Undercover Train Operation,1180,1131,49,49,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jun 12, 2026","Jun 12, 2026",False
4656000,BOMBANANA!,BOMBANANA!,1051,1004,47,47,up,upward_spike,Free,Unpriced (Coming Soon),True,Coming soon,August 2026,True
3086670,SKINWALKER: First Blood,SKINWALKER: First Blood,1459,1412,47,47,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
3905010,ONE PIECE: Grand Gourmet,ONE PIECE: Grand Gourmet,1602,1556,46,46,up,upward_spike,$19.99,$19.99,False,"Oct 22, 2026","Oct 22, 2026",False
4712630,In The Drift,In The Drift,2699,2654,45,45,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4659620,Touhou Koumakyou: New Classic - the Embodiment of Scarlet Devil,Touhou Koumakyou: New Classic - the Embodiment of Scarlet Devil,724,681,43,43,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 9, 2026","Sep 9, 2026",False
4336170,Age of Empires IV: Raiders of the North,Age of Empires IV: Raiders of the North,1754,1712,42,42,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,Q4 2026,Q4 2026,False
4507990,Wo Long 2: Wings of Ember,Wo Long 2: Wings of Ember,1876,1835,41,41,up,upward_spike,Free,Free,False,Q1 2027,Q1 2027,False
2489950,Tales Of Wakana,Tales Of Wakana,2851,2810,41,41,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jun 15, 2026","Jun 15, 2026",False
4218360,Wall World Strategy,Wall World Strategy,1688,1648,40,40,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
2211630,Duskers 2.0,Duskers 2.0,2508,2468,40,40,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
4463520,Moomin: Midsummer Madness,Moomin: Midsummer Madness,2685,2645,40,40,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
2654990,Mythic Love: Iberian Legends,Mythic Love: Iberian Legends,1916,1879,37,37,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jun 18, 2026","Jun 18, 2026",False
3743260,Virtue and a Sledgehammer,Virtue and a Sledgehammer,1422,1386,36,36,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
4467980,theHunter: Call of the Wild™ - Peru Hunting Reserve,theHunter: Call of the Wild™ - Peru Hunting Reserve,2190,2155,35,35,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jun 16, 2026","Jun 16, 2026",False
4323990,EMPULSE,EMPULSE,668,634,34,34,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jun 24, 2026","Jun 24, 2026",False
1837730,Loot List: Thief Sim,Loot List: Thief Sim,1729,1695,34,34,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
3428570,Teller's Duty,Teller's Duty,1087,1054,33,33,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jun 12, 2026","Jun 12, 2026",False
3237520,The Alters: Last Variable,The Alters: Last Variable,2489,2456,33,33,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 13, 2026","Jul 13, 2026",False
4480060,Hidden Folks 2,Hidden Folks 2,2523,2490,33,33,up,upward_spike,Free,Free,False,2027,2027,False
4498320,The Wandering Village: The Last Leviathan,The Wandering Village: The Last Leviathan,2311,2279,32,32,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
2876290,Sojourn Past,Sojourn Past,2899,2868,31,31,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
2879790,Son of Thanjai,Son of Thanjai,2801,2770,31,31,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
4458440,Pelican Post,Pelican Post,2776,2745,31,31,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
4414620,Book Nook,Book Nook,1642,1611,31,31,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
3551190,The Last Salvage Squad,The Last Salvage Squad,1426,1395,31,31,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jun 17, 2026","Jun 17, 2026",False
2409660,Wardens of Avalon,Wardens of Avalon,1473,1442,31,31,up,upward_spike,Free,Free,False,2027,2027,False
2067210,Serious Sam: Shatterverse,Serious Sam: Shatterverse,1019,988,31,31,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
