appid,title_new,rank_new,price_text_new,release_text_new
2984800,Double Whammy,1879,Unpriced (Coming Soon),To be announced
2212910,Expeditions: Samurai,2304,Unpriced (Coming Soon),To be announced
3683940,Replay Value: Second Hand Games,2660,Unpriced (Coming Soon),Q3 2026
4414620,Book Nook,2744,Free,Coming soon
3957680,They Will Come,2826,Unpriced (Coming Soon),To be announced
4308420,Arizona Sunshine®,2904,Unpriced (Coming Soon),2026
3902750,Until Then: Afterimages,2931,Unpriced (Coming Soon),"Jun 18, 2026"
4253580,Toada Brava,2938,Unpriced (Coming Soon),To be announced
4784080,"Oh, My Doug!",2946,Unpriced (Coming Soon),To be announced
