appid,title_old,rank_old
3276050,SpaceCraft,71
3989960,Frog Sqwad 🐸,483
4226770,"Warhammer 40,000: Rogue Trader - The Infinite Museion",530
2417470,Beastro,691
4335460,BOXROOM,762
3748520,SPRAWL zero,863
3146440,SPORTAL,1968
3796290,Theater Pack - Hearts of Iron IV: Thunder at our Gates,2401
