appid,query,video_id,url,title,contents_preview,published_at,date_classification,evidence_type
4713940,"""Monster Fantasy"" trailer",eLnyGWq7_tw,https://www.youtube.com/watch?v=eLnyGWq7_tw,Monster Fantasy - Official Reveal Trailer,"Watch the Reveal Trailer for Monster Fantasy, an upcoming creature-collecting life simulation RPG developed by Jotoyo Games.",2026-06-24T05:00:35+00:00,inside_spike_window,youtube_video
4713940,"""Monster Fantasy"" trailer",l-HcGpjZVJY,https://www.youtube.com/watch?v=l-HcGpjZVJY,Monster Fantasy is like Monster Hunter Meets Animal Crossing | IGN Preview,"We got hands-on with a very early build of Monster Fantasy, a hybrid adventure that gives players the flexibility to choose whether ...",2026-06-24T05:00:38+00:00,inside_spike_window,youtube_video
4713940,"""Monster Fantasy"" trailer",Gy5OR4JUgvE,https://www.youtube.com/watch?v=Gy5OR4JUgvE,Monster Fantasy - Official Reveal Trailer,"Watch the Reveal Trailer for Monster Fantasy, an upcoming creature-collecting life simulation RPG developed by Jotoyo Games.",2026-06-24T05:00:15+00:00,inside_spike_window,youtube_video
4713940,"""Monster Fantasy"" trailer",4JA2dVT9rzM,https://www.youtube.com/watch?v=4JA2dVT9rzM,Monster Fantasy First Gameplay Reveal | New Monster Hunter RPG Like Monster Hunter &amp; Animal Crossing,Monster Fantasy First Gameplay Reveal | New Monster Hunter RPG Like Monster Hunter & Animal Crossing Thanks for watching!,2026-06-24T10:51:55+00:00,inside_spike_window,youtube_video
4713940,"""Monster Fantasy"" trailer",3M_svdWkbqY,https://www.youtube.com/watch?v=3M_svdWkbqY,Monster Fantasy : First Look Preview,Subscribe ▻ https://www.youtube.com/user/devilnevercry124?sub_confirmation=1 Twitch ▻ https://www.twitch.tv/devilnevercry ...,2026-06-24T05:00:10+00:00,inside_spike_window,youtube_video
4713940,"""Monster Fantasy"" gameplay",eLnyGWq7_tw,https://www.youtube.com/watch?v=eLnyGWq7_tw,Monster Fantasy - Official Reveal Trailer,"Watch the Reveal Trailer for Monster Fantasy, an upcoming creature-collecting life simulation RPG developed by Jotoyo Games.",2026-06-24T05:00:35+00:00,inside_spike_window,youtube_video
4713940,"""Monster Fantasy"" gameplay",4JA2dVT9rzM,https://www.youtube.com/watch?v=4JA2dVT9rzM,Monster Fantasy First Gameplay Reveal | New Monster Hunter RPG Like Monster Hunter &amp; Animal Crossing,Monster Fantasy First Gameplay Reveal | New Monster Hunter RPG Like Monster Hunter & Animal Crossing Thanks for watching!,2026-06-24T10:51:55+00:00,inside_spike_window,youtube_video
4713940,"""Monster Fantasy"" gameplay",Gy5OR4JUgvE,https://www.youtube.com/watch?v=Gy5OR4JUgvE,Monster Fantasy - Official Reveal Trailer,"Watch the Reveal Trailer for Monster Fantasy, an upcoming creature-collecting life simulation RPG developed by Jotoyo Games.",2026-06-24T05:00:15+00:00,inside_spike_window,youtube_video
4713940,"""Monster Fantasy"" gameplay",3M_svdWkbqY,https://www.youtube.com/watch?v=3M_svdWkbqY,Monster Fantasy : First Look Preview,Subscribe ▻ https://www.youtube.com/user/devilnevercry124?sub_confirmation=1 Twitch ▻ https://www.twitch.tv/devilnevercry ...,2026-06-24T05:00:10+00:00,inside_spike_window,youtube_video
4713940,"""Monster Fantasy"" gameplay",l-HcGpjZVJY,https://www.youtube.com/watch?v=l-HcGpjZVJY,Monster Fantasy is like Monster Hunter Meets Animal Crossing | IGN Preview,"We got hands-on with a very early build of Monster Fantasy, a hybrid adventure that gives players the flexibility to choose whether ...",2026-06-24T05:00:38+00:00,inside_spike_window,youtube_video
4713940,"""Monster Fantasy"" demo",WSoUhETzVvM,https://www.youtube.com/watch?v=WSoUhETzVvM,Monster Fantasy Hunter Strange Paradise Demo,,2022-03-13T14:54:35+00:00,outside_window,youtube_video
4713940,"""Monster Fantasy"" demo",AWSRVKroYXM,https://www.youtube.com/watch?v=AWSRVKroYXM,Monster fantasy ep1,,2017-10-19T01:51:46+00:00,outside_window,youtube_video
4713940,"""Monster Fantasy"" demo",TIQX93EWgD0,https://www.youtube.com/watch?v=TIQX93EWgD0,World of Final Fantasy PS4 demo walkthrough [1080p HD 60FPS] Full monster collection,World of Final Fantasy PS4 demo walkthrough [1080p HD 60FPS] Full monster collection part 3. Never have I had such lolzy ...,2016-10-18T19:53:58+00:00,outside_window,youtube_video
4713940,"""Monster Fantasy"" demo",U0NSYiN7xNU,https://www.youtube.com/watch?v=U0NSYiN7xNU,Skinwalkers vs Wendigo urban legends,"Urban legends Skinwalkers vs Wendigo . According to Navajo, Skinwalkers possess the power to shapeshift into animal forms ...",2023-02-28T19:37:03+00:00,outside_window,youtube_video
4713940,"""Monster Fantasy"" demo",Vtb_BbMWBE0,https://www.youtube.com/watch?v=Vtb_BbMWBE0,Horror Version Labubu! #scary #creepy #fakesituation,"Discover the dark and creepy side of your favorite cartoon characters! Behind their cheerful smiles and funny antics, could there ...",2025-02-11T11:28:29+00:00,outside_window,youtube_video
