appid,title_old,title_new,rank_old,rank_new,rank_delta,abs_rank_delta,movement_type,spike_type,price_text_old,price_text_new,price_changed,release_text_old,release_text_new,release_changed
3734220,Guns of Eschaton,Guns of Eschaton,1156,1014,142,142,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4788240,Night Shift Hospital,Night Shift Hospital,1366,1257,109,109,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
2478130,Wild Wild Eden,Wild Wild Eden,1131,1086,45,45,up,upward_spike,Free,Free,False,Q1 2027,Q1 2027,False
4311530,Very Safe Dino Park 🦖,Very Safe Dino Park 🦖,697,654,43,43,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
2434830,Surfpunk,Surfpunk,712,672,40,40,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4393700,Elderfeast,Elderfeast,985,947,38,38,up,upward_spike,Free,Free,False,2027,2027,False
4119710,Give Us A Sign,Give Us A Sign,1221,1188,33,33,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
4032350,EA SPORTS™ College Football 27,EA SPORTS™ College Football 27,1337,1307,30,30,up,upward_spike,$69.99,$69.99,False,"Jul 9, 2026","Jul 9, 2026",False
4634490,Master Healer Kale with useless party,Master Healer Kale with useless party,986,961,25,25,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 2, 2026","Jul 2, 2026",False
4508570,Veritas Tales: Witch of the Dark Castle,Veritas Tales: Witch of the Dark Castle,1388,1368,20,20,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
