files_compared_count,comparison_window_start_utc,comparison_window_end_utc,comparison_window_hours,old_unique_appids,new_unique_appids,common_app_count,new_entry_count,dropped_entry_count,moved_up_count,moved_down_count,stable_count,upward_spike_count,downward_spike_count,price_changes_count,release_changes_count,biggest_upward_spike_appid,biggest_upward_spike_title,biggest_upward_spike_delta,biggest_downward_spike_appid,biggest_downward_spike_title,biggest_downward_spike_delta
2,2026-06-15T05:01:06.406383+00:00,2026-06-15T17:22:13.375003+00:00,12.35,3000,2999,2992,7,8,952,1351,689,90,0,4,18,3765010,Forensics: Crime Scene Detective,181,,,0
