appid,title_old,rank_old
4064510,MOLE,901
4160880,Ember Seeker,1768
3936530,Pro Cycling Manager 26,2362
4241420,Stellaris: Nomads,2636
3255140,CORPOREAL,2801
2577730,Golel,2994
3450100,Gretel's Honesty,2996
1580030,Gnomepunk,3000
