appid,title_new,rank_new,price_text_new,release_text_new
3960600,Warrior Cats: Clans of the Forest,1074,Unpriced (Coming Soon),To be announced
992840,Car Wash Simulator,1147,Unpriced (Coming Soon),"Aug 10, 2026"
