appid,title_old,title_new,rank_old,rank_new,rank_delta,abs_rank_delta,movement_type,spike_type,price_text_old,price_text_new,price_changed,release_text_old,release_text_new,release_changed
3950130,Database Detective: Minor Crimes Division,Database Detective: Minor Crimes Division,948,884,64,64,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 17, 2026","Jul 17, 2026",False
4775410,Jeffrey Eggstein,Jeffrey Eggstein,1180,1120,60,60,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 17, 2026","Jul 17, 2026",False
4212480,Ragnarok: The New World,Ragnarok: The New World,652,613,39,39,up,upward_spike,Free,Free,False,July 2026,July 2026,False
4894750,Paper Shredder,Paper Shredder,553,521,32,32,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
4134600,EverRail,EverRail,982,951,31,31,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 20, 2026","Jul 20, 2026",False
4487060,Northgard Battlegrounds,Northgard Battlegrounds,998,970,28,28,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
3555780,Bookbinding – Dark Cozy Sim,Bookbinding – Dark Cozy Sim,1067,1046,21,21,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 24, 2026","Jul 24, 2026",False
3636930,Professional Ship Simulator,Professional Ship Simulator,1074,1056,18,18,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
3894850,Nothing To Declare,Nothing To Declare,1144,1126,18,18,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 25, 2026","Jul 25, 2026",False
1208170,Samurai: Ronin's Path,Samurai: Ronin's Path,812,795,17,17,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 21, 2026","Jul 21, 2026",False
2684630,Endacopia,Endacopia,658,642,16,16,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 27, 2026","Jul 27, 2026",False
4246860,Security 51,Security 51,680,664,16,16,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 27, 2026","Jul 27, 2026",False
