appid,title,url,published_at,contents_preview,date_classification,evidence_type
4348910,Playtest Patch 48.3.12 - The Rat Wrangler,https://steamstore-a.akamaihd.net/news/externalpost/steam_community_announcements/1840310314345942,2026-08-07T18:54:06+00:00,"Hey Shopkeepers,Another update just released, where we have unhidden the Rat Wrangler starting scenario!ChangesThe Rat Wrangler starting scenario (previously secret) is now visible alongside the other starting scenariosA cleared inspection that resulted from showing contraband in the display case wi",inside_extended_window,steam_news
4348910,Playtest Patch 48.3.10 - Rock Bottom & Water Upgrade,https://steamstore-a.akamaihd.net/news/externalpost/steam_community_announcements/1840310314342898,2026-08-06T19:01:33+00:00,"Hey Shopkeepers,We've rolled out an update to the open Playtest build, including a new hard mode starting scenario, water upgrades and lots of quality of life and bug fixes!New Content New starting scenario: Rock Bottom (hardcore mode, you start with nothing) Water trading guide can now be bought fr",inside_extended_window,steam_news
4348910,Probably Stolen: Cyberpunk Pawnshop Simulator,https://steamstore-a.akamaihd.net/news/externalpost/steam_community_announcements/1839676055895202,2026-08-03T16:13:11+00:00,"Welcome shopkeepers,We’re thrilled to announce our new game called Probably Stolen, with a playtest available right now! What is the game?Probably Stolen is a cyberpunk pawnshop simulator set in a dystopian space station where you gotta trade, craft, flip goods, maybe smuggle a little on the side, a",inside_extended_window,steam_news
