appid,title_new,rank_new,price_text_new,release_text_new
1343010,Antimatter,1100,Unpriced (Coming Soon),To be announced
3544130,Soul Chained,1121,Unpriced (Coming Soon),"Aug 31, 2026"
3107530,Danchi Days,1123,Unpriced (Coming Soon),"Oct 29, 2026"
2687200,100 London Cats,1124,Free,Coming soon
2564450,Auroria,1125,Free,Coming soon
