appid,title_old,rank_old
4012810,STEINS;GATE REBOOT DIGITAL DELUXE EDITION,147
4315040,Hearth and Hamlet,268
4026250,Project P.I.T.T.,523
4132330,Pizza House Simulator🍕,815
