appid,title,url,published_at,contents_preview,date_classification,evidence_type
3734220,Guns of Eschaton is a wild west soulslike FPS and posthumous release from the art director of Half-Life 2,"https://steamstore-a.akamaihd.net/news/externalpost/Rock, Paper, Shotgun/1836506165563459",2026-06-30T17:07:09+00:00,"Last year, the art director behind titans of visual design like <a href=""https://www.rockpapershotgun.com/games/half-life-2"">Half-Life 2</a> and <a href=""https://www.rockpapershotgun.com/games/dishonored"">Dishonored</a>, Viktor Antonov, <a href=""https://www.rockpapershotgun.com/viktor-antonov-the-ke",inside_spike_window,steam_news
3734220,"Before his death in 2025, Half-Life 2 art director Viktor Antonov worked on one last game: A Wild West FPS soulslike that's 'coming soon' to Steam",https://steamstore-a.akamaihd.net/news/externalpost/PC Gamer/1836506165563151,2026-06-30T16:46:18+00:00,"Visionary artist Viktor Antonov defined a small but unforgettable selection of games with his unmistakably bold visual style, including Half-Life 2, Dishonored, Wolfenstein: The New Order, and Weird West. (He also did Redneck Rampage, but that was way back when.) He <a href=""https://www.pcgamer.com/",inside_spike_window,steam_news
3734220,Watch the first Guns Of Eschaton Announcement Trailer,https://steamstore-a.akamaihd.net/news/externalpost/steam_community_announcements/1836506165562415,2026-06-30T13:00:35+00:00,"Hello, Gunslingers! The official Guns of Eschaton announcement just appeared right in front of your eyes. Prepare for the first-of-its-kind soulslike FPS taking place in an apocalyptic Western setting, built by Viktor Antonov (creator of the Half-Life 2 and Dishonored worlds). You’ll travel to a lan",inside_spike_window,steam_news
