appid,title_old,title_new,rank_old,rank_new,rank_delta,abs_rank_delta,movement_type,spike_type,price_text_old,price_text_new,price_changed,release_text_old,release_text_new,release_changed
4093640,Psych Rift,Psych Rift,2970,2558,412,412,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4508570,Veritas Tales: Witch of the Dark Castle,Veritas Tales: Witch of the Dark Castle,2663,2288,375,375,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
4094350,Online: 404,Online: 404,1758,1469,289,289,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,July 2026,July 2026,False
4664240,Hard Worker,Hard Worker,1643,1574,69,69,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
3887090,Airport Baggage Simulator,Airport Baggage Simulator,2427,2380,47,47,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"May 28, 2026","May 28, 2026",False
3030560,Sloppy Forgeries,Sloppy Forgeries,1678,1636,42,42,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
3484850,Scam Center Simulator: UnderKingdom,Scam Center Simulator: UnderKingdom,2900,2862,38,38,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"May 29, 2026","May 29, 2026",False
3709430,Witch's Apocalyptic Journey,Witch's Apocalyptic Journey,851,821,30,30,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jun 4, 2026","Jun 4, 2026",False
4418080,False Echo,False Echo,2701,2672,29,29,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
3583670,Where the forest ends,Where the forest ends,2728,2700,28,28,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"May 31, 2026","May 31, 2026",False
3986670,YOU ARE THE MONSTER,YOU ARE THE MONSTER,2673,2646,27,27,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jun 18, 2026","Jun 18, 2026",False
3061390,Inkwellers,Inkwellers,1797,1771,26,26,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"May 28, 2026","May 28, 2026",False
4704920,Prison Pocket Patrol,Prison Pocket Patrol,2717,2693,24,24,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
4218620,Double Dealers,Double Dealers,2857,2833,24,24,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
4594150,"Sir, We Have an Orc Problem","Sir, We Have an Orc Problem",1581,1559,22,22,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
3074980,Earths Edge,Earths Edge,1574,1553,21,21,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
4212480,Ragnarok: The New World,Ragnarok: The New World,1941,1921,20,20,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
